week,date,venue,pair,abs_path,size_bytes,sha256,source_format
W-9,20250807,COINBASE,BTCUSD,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250807_BTCUSD.csv.gz,26648121,25d56bdba05d28a16a326672fbdf4941fa68157759af5448af6d1ca68ce3f95e,v4
W-9,20250804,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250804_BTCUSDT.csv.gz,5982196,a4b0b0c4328d89ee28122696bf03134e1f0b0d240df61ab5246fabe45b81a55d,v4
W-9,20250806,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250806_BTCUSDT.csv.gz,25148032,5cee998f16d7120c32852381ad5986d059bbc875c857098f91cc6b92f8fb74d0,v4
W-9,20250807,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250807_BTCUSDT.csv.gz,26648121,25d56bdba05d28a16a326672fbdf4941fa68157759af5448af6d1ca68ce3f95e,v4
W-9,20250810,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250810_BTCUSDT.csv.gz,10743607,4e40e12f214cd2bbbd4e582d398c97e6101f97bc9535b6ad3b8bfc48da776897,v4
W-9,20250805,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250805_BTCUSDT.csv.gz,7084847,8fe8d78139472b20c7df3a19a5cfe5574404ee550e65293c92db129ca48fdd86,v4
W-9,20250804,COINBASE,BTCUSD,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250804_BTCUSD.csv.gz,23352715,bc03c268feebe88eef808d198b1bc7df415a13426293b9260f89bcabf9a61166,v4
W-9,20250808,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250808_BTCUSDT.csv.gz,23684245,46403bef90c462462e59272273e6487a8cc185fa19f8746065db034b8345d2fa,v4
W-4,20250908,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250908_BTCUSDT.csv.gz,21196524,fd2aecf6000c476959316fea73ce903a133f0594d35e7f6a078d3ba3ba5bea92,v4
W-4,20250912,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250912_BTCUSDT.csv.gz,30146424,88530c30f9618885214a57b112eb4666b655768ba49c72a493a045db31749189,v4
W-4,20250909,BINANCE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BINANCE_20250909_BTCUSDT.csv.gz,97253672,154a5bf9f6183e453a62b6301549df60b0ddbc05c38802495b5f504f835022a9,v4
W-4,20250914,BINANCE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BINANCE_20250914_BTCUSDT.csv.gz,90278129,dc9fa5d42749f431c2926ec1013ff268009adc2631f7f42975a1e075b70b9230,v4
W-4,20250908,BINANCE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BINANCE_20250908_BTCUSDT.csv.gz,84983606,8acc07a353dff452422ad41f0a8d44be312e6f1d05d9d2882728a22ed17bead6,v4
W-4,20250913,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250913_BTCUSDT.csv.gz,17120367,491cfbb8f674fe0fc48f6098b1e54faf858caf021d8889cfbc1d72b272c99f41,v4
W-4,20250912,BINANCE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BINANCE_20250912_BTCUSDT.csv.gz,123108257,6571338c03eee445797f86357e302ecb1a9512826512ff7e5411ebe5f69fef9b,v4
W-4,20250909,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250909_BTCUSDT.csv.gz,19803510,bc4288ab27c41984d892060494ade4a06e71fdbdaa7bbb97c4a5eaca4646ed30,v4
W-4,20250914,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250914_BTCUSDT.csv.gz,11501378,25d4969261c6a23c808ef00e507f0933c1cdc21ef6ef56eb7bf7dc2faf8a5d2f,v4
W-4,20250910,BINANCE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BINANCE_20250910_BTCUSDT.csv.gz,94660003,cca2e2fb597d2945193b33344a4cf623382651f5630fcb45252700bd127158f6,v4
W-4,20250911,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250911_BTCUSDT.csv.gz,21738162,38c0386d0a3e669dc2c328a4f3a348efcb81a5162fea4783a0e0d5c613857e28,v4
W-4,20250910,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250910_BTCUSDT.csv.gz,25807270,6e847f46478e76472b12ad29b6617e4b7e4d0c4ea23c4eada6994aa2747ef276,v4
W-4,20250911,BINANCE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BINANCE_20250911_BTCUSDT.csv.gz,92811039,6dc573cb1a78627ad0e5ec8ce251ac2de4461068f18d75c074c2c347c64e890b,v4
W-4,20250914,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250914_BTCUSDT.csv.gz,16916417,9ea87f93d598ae9e5e1fbaca1d6e66caa2a93d181e235604ecf5d9b7b0a19824,v4
W-4,20250909,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250909_BTCUSDT.csv.gz,25719365,f1e48785dea9d466c3ba1b2377faa38558dc89268bc60ce140eb4477c55ffedb,v4
W-4,20250913,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250913_BTCUSDT.csv.gz,27214538,b15d492ac9ee477b518953168f5d18b911b8e73ba0baf5b88967c5f4c244a5b8,v4
W-4,20250911,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250911_BTCUSDT.csv.gz,8556564,d17d02a3841aa7e3e36efb1bcea666568a34f8a3d3b829c62e707560b3efd276,v4
W-4,20250910,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250910_BTCUSDT.csv.gz,7116251,de76d76131668958f846eb12f669f0a4fea93c26ab5eee2b688d62e3461dc013,v4
W-4,20250912,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250912_BTCUSDT.csv.gz,45176996,13d4c398e3c80d3c11fb6e6acdf141524a6533c63abcd52eb6bf8e62aeb89856,v4
W-4,20250908,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250908_BTCUSDT.csv.gz,27456628,1fcf2823bc3657235036fd970aa5c777708cd2f42dcb3cefd541660fd97686de,v4
W-4,20250908,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250908_BTCUSDT.csv.gz,7489204,e87e82c4fae44d251d879f9b79efe81e0331d4caa9d5ff5e78f7a026b57edb5d,v4
W-4,20250912,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250912_BTCUSDT.csv.gz,8101576,050836b101baef19b1a56146d8ff94c9dfe417d022c95b9d293160188cd6cf4f,v4
W-4,20250910,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250910_BTCUSDT.csv.gz,31973840,878f8e90efdcd239adfd42d10d443c78287f7a70177d482f35c59861ef88bd59,v4
W-4,20250911,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250911_BTCUSDT.csv.gz,27322130,49106c2405db6942a20e572e75722646fe21769cd409b94bea9c836e07ccb44e,v4
W-4,20250913,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250913_BTCUSDT.csv.gz,5418911,7c65c068a8c136438c909e2e8ea9526f352cf9a42bd3571a919ea5663691e9e3,v4
W-4,20250909,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250909_BTCUSDT.csv.gz,10998933,635950f69857ddc16e71324cda7fba5b21c76f178772aea5629e2b88def88c98,v4
W-4,20250914,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250914_BTCUSDT.csv.gz,6748743,72654f707ed936a7d60b3cbcb6b59ba8ceff8d0eb7ba0f7a8e9c84c0b7eb2e8c,v4
W-5,20250906,BINANCE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BINANCE_20250906_BTCUSDT.csv.gz,48708542,3e36e5ea037d320cf17a19db6cbcde1051205dd50643c5c3b29be3a2350abd07,v4
W-5,20250907,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250907_BTCUSDT.csv.gz,8281826,26a320a80ccae716fe1fc6edb3a644d642fdc43e2f5a1f983b477520c1764004,v4
W-5,20250901,BINANCE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BINANCE_20250901_BTCUSDT.csv.gz,103704323,746d8175c1be1ff68bb182d024e701a37313c27340b1f981c5374ee4a7246eb4,v4
W-5,20250906,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250906_BTCUSDT.csv.gz,7146089,5ce499c7de0eb13ef7b484a47f6ee0fbb4314335362909eebb0c8c8e3a7dd702,v4
W-5,20250907,BINANCE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BINANCE_20250907_BTCUSDT.csv.gz,54630281,fc66d338051b298825cea3d4e237d48bbc625986de0ee96ed8038876bd8b6481,v4
W-5,20250901,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250901_BTCUSDT.csv.gz,24252733,475fd529888a0412340a6240ba0c22fe7db4e1396cd5b77348e6a47142739ff7,v4
W-5,20250905,BINANCE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BINANCE_20250905_BTCUSDT.csv.gz,67604144,b28c7acdafac918b14f784dff45cd9497c73f6990d6eeb1f3320e30b0be4e121,v4
W-5,20250903,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250903_BTCUSDT.csv.gz,18478944,88b5cc309a9498592a874fdcb3f93056f8f0672c2f77726ddd2ea7758bd0f1c7,v4
W-5,20250902,BINANCE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BINANCE_20250902_BTCUSDT.csv.gz,99109875,7f9919a85ea80aa11451ee509c8d1d78966046f717bdf9d767f077ae8456b82b,v4
W-5,20250904,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250904_BTCUSDT.csv.gz,17694354,516b6405d0a5ab8e7d2ab93a17c75e6e18a04dbfec1326f95ee11fb40b83390c,v4
W-5,20250905,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250905_BTCUSDT.csv.gz,26037133,fb0ec20eadafc94f464e235852ae718e846f0e7e4f978598aa120891ae10632c,v4
W-5,20250903,BINANCE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BINANCE_20250903_BTCUSDT.csv.gz,86951018,51cfe4aedd8b3105e0579754e070c5f51ff3a7e2dbc6360b4fff63c29fd1ed59,v4
W-5,20250902,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250902_BTCUSDT.csv.gz,25145369,3f6111e1b20ba0ed4e2d0e735880dfa64da72665de24491b8e31c41218b40f47,v4
W-5,20250904,BINANCE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BINANCE_20250904_BTCUSDT.csv.gz,86469717,8e79fc1282d63de83f28a49ea917bc53ec6cabec3737e6a65d7f5ca6acc988f2,v4
W-5,20250901,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250901_BTCUSDT.csv.gz,39113048,b6710270cae45bf2b3463839e15e6799e97b6446264c1f841e148c3d7c0e5fc5,v4
W-5,20250903,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250903_BTCUSDT.csv.gz,10329636,c5541af453fa54829fa49cc3b2871c52d9c57019ee3d82cb3cf2a4ec7bf4ff23,v4
W-5,20250906,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250906_BTCUSDT.csv.gz,18035169,a06c4bce69c17855daae3c7bc54b6135984ceec8c2529f47b4607a19ef7416b1,v4
W-5,20250904,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250904_BTCUSDT.csv.gz,9066790,905896fdc62f7a1ed9615a84160fb7be99d28bf1a3cfe2dda5b1fe4a75ccc5ba,v4
W-5,20250905,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250905_BTCUSDT.csv.gz,10679384,5762a23608971d7da50ca93f2a914695ec227d5f2e2eb020b47a31a3528dd956,v4
W-5,20250907,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250907_BTCUSDT.csv.gz,16897219,ac1142b33a75e3656272b35e83044dd4881711c84f91d1bff5281be426471022,v4
W-5,20250902,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250902_BTCUSDT.csv.gz,18133935,abef780b03b3e74ce6e1d8e6e36a40680f45ce7a7cdaec61babb69001192eb1b,v4
W-5,20250902,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250902_BTCUSDT.csv.gz,34858538,04f3b480f35ee7d6b23ff292e6a0f00ff5e63201068671476f4ee798a4517f83,v4
W-5,20250907,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250907_BTCUSDT.csv.gz,4661605,df2a89bb1579532d00deca925d3f7842191d88f155042863af867891c87743f9,v4
W-5,20250905,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250905_BTCUSDT.csv.gz,33756007,50d4f50bf85dd7aa350bbe8ccd0ca1f04fdde214b9ee6fef1ab033e547058e5f,v4
W-5,20250904,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250904_BTCUSDT.csv.gz,30565853,b347b2020501cb44c15ca01bba9d16acc786448b3b504214f0cdf2aa6a6bec97,v4
W-5,20250906,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250906_BTCUSDT.csv.gz,4625901,05642eec23ccb9482572010caaac9ef64ac3d2b5eaab6cc93f623f8f99ccc0b4,v4
W-5,20250903,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250903_BTCUSDT.csv.gz,29854875,f43387306b144e98a42d01ea6abf3379ea5ee5c4f9b1a1cbfc3b6f3abc108901,v4
W-5,20250901,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250901_BTCUSDT.csv.gz,13151610,071066b235a5dc782b28b2d41cb833b2fd2699ef0e14b2ba4f4c09b6ee24c57a,v4
W-6,20250829,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250829_BTCUSDT.csv.gz,46357224,bc30598bf3787d033cf72b13101e0e96f3ecc3464126a7db907a82a3bc55d796,v4
W-6,20250826,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250826_BTCUSDT.csv.gz,38371384,1a85e8b19ad0b9c76066f8d485834954aaa842a26f701a337ce0ebb122115db6,v4
W-6,20250831,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250831_BTCUSDT.csv.gz,7932372,d9566abd2b077b581e06d0318c927b167e4bb3d21bae3009f349244000935bdc,v4
W-6,20250830,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250830_BTCUSDT.csv.gz,8042934,6efcb4309e1023d76a717de807937fa0ced0d8b5741fd037252ddde8bca006b1,v4
W-6,20250825,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250825_BTCUSDT.csv.gz,15410349,f4c38fbd3c0f1dd06f0df34563f65abe1c0e1495ac6da82f53b453e045918934,v4
W-6,20250828,COINBASE,BTCUSD,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250828_BTCUSD.csv.gz,33400800,d8246c6d46956a6c6c188e4886ecc0cd9fd07a660160d853c0514ca82c2b2fc4,v4
W-6,20250827,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250827_BTCUSDT.csv.gz,33148262,ace4f0f57d0a33b784b90e28646b5ae5e22e246935feb243564f0560ac07400d,v4
W-6,20250828,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250828_BTCUSDT.csv.gz,33400800,d8246c6d46956a6c6c188e4886ecc0cd9fd07a660160d853c0514ca82c2b2fc4,v4
W-6,20250828,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250828_BTCUSDT.csv.gz,9429862,36aedd65220db69b17a59c4a60355b9d5333d86b83f85a10b603ef0cb6a52c6e,v4
W-6,20250827,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250827_BTCUSDT.csv.gz,13198013,fa9b94ee5a603ed17559f6b8f06ddef3769b471f7a7fbd2367384ad51b9066f5,v4
W-6,20250831,COINBASE,BTCUSD,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250831_BTCUSD.csv.gz,20106586,95d1b15536e35c65d3f6a9c5718aaa2cf977cc616bd877af200d723580d6f763,v4
W-6,20250826,COINBASE,BTCUSD,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250826_BTCUSD.csv.gz,38371384,1a85e8b19ad0b9c76066f8d485834954aaa842a26f701a337ce0ebb122115db6,v4
W-6,20250830,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250830_BTCUSDT.csv.gz,24935389,f0e1c2301d18671e36dc9337e389631855d4e73f464c01e66a1ece2e091cf5be,v4
W-6,20250825,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250825_BTCUSDT.csv.gz,41249659,b93f29a9ffd0aecf1675ebf0102b69fbcf8c57b7495035ce1587c9ee7314bf10,v4
W-6,20250825,COINBASE,BTCUSD,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250825_BTCUSD.csv.gz,41249659,b93f29a9ffd0aecf1675ebf0102b69fbcf8c57b7495035ce1587c9ee7314bf10,v4
W-6,20250831,COINBASE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250831_BTCUSDT.csv.gz,20106586,95d1b15536e35c65d3f6a9c5718aaa2cf977cc616bd877af200d723580d6f763,v4
W-6,20250826,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250826_BTCUSDT.csv.gz,15843183,b3b3c5a0f4e7ac1338a11b3f62759824b96210223d353181e07ce5c9da09f484,v4
W-6,20250829,BITGET,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BITGET_20250829_BTCUSDT.csv.gz,15194389,2b8a1dadf39e6757c25397adb768b4aabde1a3379906f73ac6f5291b337d2e3d,v4
W-6,20250826,BINANCE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BINANCE_20250826_BTCUSDT.csv.gz,150724920,9c1c6d63cb2e3cc04d1794c9b6e0e0f75a1851b5d17d9be95a7a744fc31fe140,v4
W-6,20250828,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250828_BTCUSDT.csv.gz,14710121,25548684e3852b22441bf624a2a72984029f970d8b69c874ec0f96ef6b24b720,v4
W-6,20250829,BINANCE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BINANCE_20250829_BTCUSDT.csv.gz,135846835,e7733f345c54ead7f96b94f460cee600975c1a02d9b3e54a02cacbcaf594570e,v4
W-6,20250827,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250827_BTCUSDT.csv.gz,18190959,c1ebd8937c97fedd8329f59e2e1dbfd20aa5e631bebabed23695339ecc6e4821,v4
W-6,20250826,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250826_BTCUSDT.csv.gz,19812102,aa26b3a0aa6e8f5f383611020d5125bd896858f1f36a61b3379c7c54683b80e8,v4
W-6,20250828,BINANCE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BINANCE_20250828_BTCUSDT.csv.gz,78424487,48ceac23c654d5341fc2366e060c3209d65145bbccc844fd2c697457cc93ac7d,v4
W-6,20250829,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250829_BTCUSDT.csv.gz,22311026,8d3268a55ec240f37889f1814808fb946e173f18262fddde14dd12f34923c041,v4
W-6,20250827,BINANCE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BINANCE_20250827_BTCUSDT.csv.gz,115613440,6b863ed38c6a7eb08c27496ce16b4b2d05b04f734db051be46b7b51f31170225,v4
W-6,20250827,COINBASE,BTCUSD,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250827_BTCUSD.csv.gz,33148262,ace4f0f57d0a33b784b90e28646b5ae5e22e246935feb243564f0560ac07400d,v4
W-6,20250830,COINBASE,BTCUSD,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250830_BTCUSD.csv.gz,24935389,f0e1c2301d18671e36dc9337e389631855d4e73f464c01e66a1ece2e091cf5be,v4
W-6,20250825,BINANCE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BINANCE_20250825_BTCUSDT.csv.gz,175214393,11ba65b7a22f6b8b7ffc4273e3f2ce9723354970db00a28eb98a98f58d01d915,v4
W-6,20250830,BINANCE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BINANCE_20250830_BTCUSDT.csv.gz,54025772,0eb6926b08cf498b087919344aad881165412375066e030b08e7748def479597,v4
W-6,20250829,COINBASE,BTCUSD,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/COINBASE_20250829_BTCUSD.csv.gz,46357224,bc30598bf3787d033cf72b13101e0e96f3ecc3464126a7db907a82a3bc55d796,v4
W-6,20250831,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250831_BTCUSDT.csv.gz,10535383,44f8ed2a99bb301a87e0077143b71d3a8ae66563df56aa8c1e9b4a0a286be06c,v4
W-6,20250825,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250825_BTCUSDT.csv.gz,25308995,2081329e7f5ee7f95832bf4b147c39d0e139f7f055c8a31133523a627ae17086,v4
W-6,20250830,BYBITSPOT,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BYBITSPOT_20250830_BTCUSDT.csv.gz,10573425,8ae5ed3f7f4200c940df61c0873b51b0d1b61c29ac68967d9a2a9ed685c4e63c,v4
W-6,20250831,BINANCE,BTCUSDT,/Users/ygorfrancisco/Desktop/acd-monitor/analysis/flatfiles_ticks_v4/raw/BINANCE_20250831_BTCUSDT.csv.gz,52278484,1d2ec7a010cd479da3d9a6a52ff6631b754648260719e3dd25f38773a68ce167,v4
