ts,venue,msgs_last_30s,last_tick_exchange_ts,last_tick_local_ts,lag_ms,gaps_last_30s
2025-09-26T23:48:18.792092,kraken,1442,,,0,0
2025-09-26T23:48:18.792092,okx,26656,,,0,0
2025-09-26T23:48:18.792092,bybit,12911,,,0,0
2025-09-26T23:48:18.792282,binance,6682,1758923298024,1758923297817,0,0
2025-09-26T23:48:18.792282,coinbase,29473,,,0,0
2025-09-26T23:48:18.792282,kraken,1442,,,0,0
2025-09-26T23:48:18.792282,okx,26656,,,0,0
2025-09-26T23:48:18.792282,bybit,12911,,,0,0
2025-09-26T23:48:18.792449,binance,6682,1758923298024,1758923297817,0,0
2025-09-26T23:48:18.792449,coinbase,29473,,,0,0
2025-09-26T23:48:18.792449,kraken,1442,,,0,0
2025-09-26T23:48:18.792449,okx,26656,,,0,0
2025-09-26T23:48:18.792449,bybit,12911,,,0,0
2025-09-26T23:48:23.794696,binance,6687,1758923303024,1758923302817,0,0
2025-09-26T23:48:23.794696,coinbase,29482,,,0,0
2025-09-26T23:48:23.794696,kraken,1445,,,0,0
2025-09-26T23:48:23.794696,okx,26670,,,0,0
2025-09-26T23:48:23.794696,bybit,12917,,,0,0
2025-09-26T23:48:23.795392,binance,6687,1758923303024,1758923302817,0,0
2025-09-26T23:48:23.795392,coinbase,29482,,,0,0
2025-09-26T23:48:23.795392,kraken,1445,,,0,0
2025-09-26T23:48:23.795392,okx,26670,,,0,0
2025-09-26T23:48:23.795392,bybit,12917,,,0,0
2025-09-26T23:48:23.795828,binance,6687,1758923303024,1758923302817,0,0
2025-09-26T23:48:23.795828,coinbase,29482,,,0,0
2025-09-26T23:48:23.795828,kraken,1445,,,0,0
2025-09-26T23:48:23.795828,okx,26670,,,0,0
2025-09-26T23:48:23.795828,bybit,12917,,,0,0
2025-09-26T23:48:23.796281,binance,6687,1758923303024,1758923302817,0,0
2025-09-26T23:48:23.796281,coinbase,29482,,,0,0
2025-09-26T23:48:23.796281,kraken,1445,,,0,0
2025-09-26T23:48:23.796281,okx,26670,,,0,0
2025-09-26T23:48:23.796281,bybit,12917,,,0,0
2025-09-26T23:48:23.796688,binance,6687,1758923303024,1758923302817,0,0
2025-09-26T23:48:23.796688,coinbase,29482,,,0,0
2025-09-26T23:48:23.796688,kraken,1445,,,0,0
2025-09-26T23:48:23.796688,okx,26670,,,0,0
2025-09-26T23:48:23.796688,bybit,12917,,,0,0
2025-09-26T23:48:28.798489,binance,6692,1758923308023,1758923307816,0,0
2025-09-26T23:48:28.798489,coinbase,29492,,,0,0
2025-09-26T23:48:28.798489,kraken,1446,,,0,0
2025-09-26T23:48:28.798489,okx,26673,,,0,0
2025-09-26T23:48:28.798489,bybit,12921,,,0,0
2025-09-26T23:48:28.799753,binance,6692,1758923308023,1758923307816,0,0
2025-09-26T23:48:28.799753,coinbase,29492,,,0,0
2025-09-26T23:48:28.799753,kraken,1446,,,0,0
2025-09-26T23:48:28.799753,okx,26673,,,0,0
2025-09-26T23:48:28.799753,bybit,12921,,,0,0
2025-09-26T23:48:28.800336,binance,6692,1758923308023,1758923307816,0,0
2025-09-26T23:48:28.800336,coinbase,29492,,,0,0
2025-09-26T23:48:28.800336,kraken,1446,,,0,0
2025-09-26T23:48:28.800336,okx,26673,,,0,0
2025-09-26T23:48:28.800336,bybit,12921,,,0,0
2025-09-26T23:48:28.801041,binance,6692,1758923308023,1758923307816,0,0
2025-09-26T23:48:28.801041,coinbase,29492,,,0,0
2025-09-26T23:48:28.801041,kraken,1446,,,0,0
2025-09-26T23:48:28.801041,okx,26673,,,0,0
2025-09-26T23:48:28.801041,bybit,12921,,,0,0
2025-09-26T23:48:28.802247,binance,6692,1758923308023,1758923307816,0,0
2025-09-26T23:48:28.802247,coinbase,29492,,,0,0
2025-09-26T23:48:28.802247,kraken,1446,,,0,0
2025-09-26T23:48:28.802247,okx,26673,,,0,0
2025-09-26T23:48:28.802247,bybit,12921,,,0,0
2025-09-26T23:48:33.804445,binance,6697,1758923313023,1758923312823,0,0
2025-09-26T23:48:33.804445,coinbase,29496,,,0,0
2025-09-26T23:48:33.804445,kraken,1446,,,0,0
2025-09-26T23:48:33.804445,okx,26683,,,0,0
2025-09-26T23:48:33.804445,bybit,12926,,,0,0
2025-09-26T23:48:33.806133,binance,6697,1758923313023,1758923312823,0,0
2025-09-26T23:48:33.806133,coinbase,29496,,,0,0
2025-09-26T23:48:33.806133,kraken,1446,,,0,0
2025-09-26T23:48:33.806133,okx,26683,,,0,0
2025-09-26T23:48:33.806133,bybit,12926,,,0,0
2025-09-26T23:48:33.806709,binance,6697,1758923313023,1758923312823,0,0
2025-09-26T23:48:33.806709,coinbase,29496,,,0,0
2025-09-26T23:48:33.806709,kraken,1446,,,0,0
2025-09-26T23:48:33.806709,okx,26683,,,0,0
2025-09-26T23:48:33.806709,bybit,12926,,,0,0
2025-09-26T23:48:33.807197,binance,6697,1758923313023,1758923312823,0,0
2025-09-26T23:48:33.807197,coinbase,29496,,,0,0
2025-09-26T23:48:33.807197,kraken,1446,,,0,0
2025-09-26T23:48:33.807197,okx,26683,,,0,0
2025-09-26T23:48:33.807197,bybit,12926,,,0,0
2025-09-26T23:48:33.807684,binance,6697,1758923313023,1758923312823,0,0
2025-09-26T23:48:33.807684,coinbase,29496,,,0,0
2025-09-26T23:48:33.807684,kraken,1446,,,0,0
2025-09-26T23:48:33.807684,okx,26683,,,0,0
2025-09-26T23:48:33.807684,bybit,12926,,,0,0
2025-09-26T23:48:38.810396,binance,6702,1758923318023,1758923317816,0,0
2025-09-26T23:48:38.810396,coinbase,29502,,,0,0
2025-09-26T23:48:38.810396,kraken,1448,,,0,0
2025-09-26T23:48:38.810396,okx,26684,,,0,0
2025-09-26T23:48:38.810396,bybit,12929,,,0,0
2025-09-26T23:48:38.811428,binance,6702,1758923318023,1758923317816,0,0
2025-09-26T23:48:38.811428,coinbase,29502,,,0,0
2025-09-26T23:48:38.811428,kraken,1448,,,0,0
2025-09-26T23:48:38.811428,okx,26684,,,0,0
2025-09-26T23:48:38.811428,bybit,12929,,,0,0
2025-09-26T23:48:38.812324,binance,6702,1758923318023,1758923317816,0,0
2025-09-26T23:48:38.812324,coinbase,29502,,,0,0
2025-09-26T23:48:38.812324,kraken,1448,,,0,0
2025-09-26T23:48:38.812324,okx,26684,,,0,0
2025-09-26T23:48:38.812324,bybit,12929,,,0,0
2025-09-26T23:48:38.813061,binance,6702,1758923318023,1758923317816,0,0
2025-09-26T23:48:38.813061,coinbase,29502,,,0,0
2025-09-26T23:48:38.813061,kraken,1448,,,0,0
2025-09-26T23:48:38.813061,okx,26684,,,0,0
2025-09-26T23:48:38.813061,bybit,12929,,,0,0
2025-09-26T23:48:38.813636,binance,6702,1758923318023,1758923317816,0,0
2025-09-26T23:48:38.813636,coinbase,29502,,,0,0
2025-09-26T23:48:38.813636,kraken,1448,,,0,0
2025-09-26T23:48:38.813636,okx,26684,,,0,0
2025-09-26T23:48:38.813636,bybit,12929,,,0,0
2025-09-26T23:48:43.816528,binance,6707,1758923323023,1758923322816,0,0
2025-09-26T23:48:43.816528,coinbase,29522,,,0,0
2025-09-26T23:48:43.816528,kraken,1449,,,0,0
2025-09-26T23:48:43.816528,okx,26687,,,0,0
2025-09-26T23:48:43.816528,bybit,12934,,,0,0
2025-09-26T23:48:43.821317,binance,6707,1758923323023,1758923322816,0,0
2025-09-26T23:48:43.821317,coinbase,29522,,,0,0
2025-09-26T23:48:43.821317,kraken,1449,,,0,0
2025-09-26T23:48:43.821317,okx,26687,,,0,0
2025-09-26T23:48:43.821317,bybit,12934,,,0,0
2025-09-26T23:48:43.822118,binance,6707,1758923323023,1758923322816,0,0
2025-09-26T23:48:43.822118,coinbase,29522,,,0,0
2025-09-26T23:48:43.822118,kraken,1449,,,0,0
2025-09-26T23:48:43.822118,okx,26687,,,0,0
2025-09-26T23:48:43.822118,bybit,12934,,,0,0
2025-09-26T23:48:43.822621,binance,6707,1758923323023,1758923322816,0,0
2025-09-26T23:48:43.822621,coinbase,29522,,,0,0
2025-09-26T23:48:43.822621,kraken,1449,,,0,0
2025-09-26T23:48:43.822621,okx,26687,,,0,0
2025-09-26T23:48:43.822621,bybit,12934,,,0,0
2025-09-26T23:48:43.823026,binance,6707,1758923323023,1758923322816,0,0
2025-09-26T23:48:43.823026,coinbase,29522,,,0,0
2025-09-26T23:48:43.823026,kraken,1449,,,0,0
2025-09-26T23:48:43.823026,okx,26687,,,0,0
2025-09-26T23:48:43.823026,bybit,12934,,,0,0
2025-09-26T23:48:48.869558,binance,6712,1758923328024,1758923327818,0,0
2025-09-26T23:48:48.869558,coinbase,29544,,,0,0
2025-09-26T23:48:48.869558,kraken,1449,,,0,0
2025-09-26T23:48:48.869558,okx,26698,,,0,0
2025-09-26T23:48:48.869558,bybit,12936,,,0,0
2025-09-26T23:48:48.870368,binance,6712,1758923328024,1758923327818,0,0
2025-09-26T23:48:48.870368,coinbase,29544,,,0,0
2025-09-26T23:48:48.870368,kraken,1449,,,0,0
2025-09-26T23:48:48.870368,okx,26698,,,0,0
2025-09-26T23:48:48.870368,bybit,12936,,,0,0
2025-09-26T23:48:48.870566,binance,6712,1758923328024,1758923327818,0,0
2025-09-26T23:48:48.870566,coinbase,29544,,,0,0
2025-09-26T23:48:48.870566,kraken,1449,,,0,0
2025-09-26T23:48:48.870566,okx,26698,,,0,0
2025-09-26T23:48:48.870566,bybit,12936,,,0,0
2025-09-26T23:48:48.870738,binance,6712,1758923328024,1758923327818,0,0
2025-09-26T23:48:48.870738,coinbase,29544,,,0,0
2025-09-26T23:48:48.870738,kraken,1449,,,0,0
2025-09-26T23:48:48.870738,okx,26698,,,0,0
2025-09-26T23:48:48.870738,bybit,12936,,,0,0
2025-09-26T23:48:48.870882,binance,6712,1758923328024,1758923327818,0,0
2025-09-26T23:48:48.870882,coinbase,29544,,,0,0
2025-09-26T23:48:48.870882,kraken,1449,,,0,0
2025-09-26T23:48:48.870882,okx,26698,,,0,0
2025-09-26T23:48:48.870882,bybit,12936,,,0,0
2025-09-26T23:48:53.873564,binance,6718,1758923334023,1758923333816,0,0
2025-09-26T23:48:53.873564,coinbase,29555,,,0,0
2025-09-26T23:48:53.873564,kraken,1450,,,0,0
2025-09-26T23:48:53.873564,okx,26703,,,0,0
2025-09-26T23:48:53.873564,bybit,12939,,,0,0
2025-09-26T23:48:53.874982,binance,6718,1758923334023,1758923333816,0,0
2025-09-26T23:48:53.874982,coinbase,29555,,,0,0
2025-09-26T23:48:53.874982,kraken,1450,,,0,0
2025-09-26T23:48:53.874982,okx,26703,,,0,0
2025-09-26T23:48:53.874982,bybit,12939,,,0,0
2025-09-26T23:48:53.875456,binance,6718,1758923334023,1758923333816,0,0
2025-09-26T23:48:53.875456,coinbase,29555,,,0,0
2025-09-26T23:48:53.875456,kraken,1450,,,0,0
2025-09-26T23:48:53.875456,okx,26703,,,0,0
2025-09-26T23:48:53.875456,bybit,12939,,,0,0
2025-09-26T23:48:53.875974,binance,6718,1758923334023,1758923333816,0,0
2025-09-26T23:48:53.875974,coinbase,29555,,,0,0
2025-09-26T23:48:53.875974,kraken,1450,,,0,0
2025-09-26T23:48:53.875974,okx,26703,,,0,0
2025-09-26T23:48:53.875974,bybit,12939,,,0,0
2025-09-26T23:48:53.876430,binance,6718,1758923334023,1758923333816,0,0
2025-09-26T23:48:53.876430,coinbase,29555,,,0,0
2025-09-26T23:48:53.876430,kraken,1450,,,0,0
2025-09-26T23:48:53.876430,okx,26703,,,0,0
2025-09-26T23:48:53.876430,bybit,12939,,,0,0
2025-09-26T23:48:58.879206,binance,6723,1758923339023,1758923338816,0,0
2025-09-26T23:48:58.879206,coinbase,29567,,,0,0
2025-09-26T23:48:58.879206,kraken,1451,,,0,0
2025-09-26T23:48:58.879206,okx,26710,,,0,0
2025-09-26T23:48:58.879206,bybit,12939,,,0,0
2025-09-26T23:48:58.880199,binance,6723,1758923339023,1758923338816,0,0
2025-09-26T23:48:58.880199,coinbase,29567,,,0,0
2025-09-26T23:48:58.880199,kraken,1451,,,0,0
2025-09-26T23:48:58.880199,okx,26710,,,0,0
2025-09-26T23:48:58.880199,bybit,12939,,,0,0
2025-09-26T23:48:58.880679,binance,6723,1758923339023,1758923338816,0,0
2025-09-26T23:48:58.880679,coinbase,29567,,,0,0
2025-09-26T23:48:58.880679,kraken,1451,,,0,0
2025-09-26T23:48:58.880679,okx,26710,,,0,0
2025-09-26T23:48:58.880679,bybit,12939,,,0,0
2025-09-26T23:48:58.881351,binance,6723,1758923339023,1758923338816,0,0
2025-09-26T23:48:58.881351,coinbase,29567,,,0,0
2025-09-26T23:48:58.881351,kraken,1451,,,0,0
2025-09-26T23:48:58.881351,okx,26710,,,0,0
2025-09-26T23:48:58.881351,bybit,12939,,,0,0
2025-09-26T23:48:58.881883,binance,6723,1758923339023,1758923338816,0,0
2025-09-26T23:48:58.881883,coinbase,29567,,,0,0
2025-09-26T23:48:58.881883,kraken,1451,,,0,0
2025-09-26T23:48:58.881883,okx,26710,,,0,0
2025-09-26T23:48:58.881883,bybit,12939,,,0,0
2025-09-26T23:49:03.884672,binance,6728,1758923344023,1758923343815,0,0
2025-09-26T23:49:03.884672,coinbase,29581,,,0,0
2025-09-26T23:49:03.884672,kraken,1452,,,0,0
2025-09-26T23:49:03.884672,okx,26719,,,0,0
2025-09-26T23:49:03.884672,bybit,12944,,,0,0
2025-09-26T23:49:03.886118,binance,6728,1758923344023,1758923343815,0,0
2025-09-26T23:49:03.886118,coinbase,29581,,,0,0
2025-09-26T23:49:03.886118,kraken,1452,,,0,0
2025-09-26T23:49:03.886118,okx,26719,,,0,0
2025-09-26T23:49:03.886118,bybit,12944,,,0,0
2025-09-26T23:49:03.886823,binance,6728,1758923344023,1758923343815,0,0
2025-09-26T23:49:03.886823,coinbase,29581,,,0,0
2025-09-26T23:49:03.886823,kraken,1452,,,0,0
2025-09-26T23:49:03.886823,okx,26719,,,0,0
2025-09-26T23:49:03.886823,bybit,12944,,,0,0
2025-09-26T23:49:03.887339,binance,6728,1758923344023,1758923343815,0,0
2025-09-26T23:49:03.887339,coinbase,29581,,,0,0
2025-09-26T23:49:03.887339,kraken,1452,,,0,0
2025-09-26T23:49:03.887339,okx,26719,,,0,0
2025-09-26T23:49:03.887339,bybit,12944,,,0,0
2025-09-26T23:49:03.887781,binance,6728,1758923344023,1758923343815,0,0
2025-09-26T23:49:03.887781,coinbase,29581,,,0,0
2025-09-26T23:49:03.887781,kraken,1452,,,0,0
2025-09-26T23:49:03.887781,okx,26719,,,0,0
2025-09-26T23:49:03.887781,bybit,12944,,,0,0
2025-09-26T23:49:08.890378,binance,6733,1758923349024,1758923348817,0,0
2025-09-26T23:49:08.890378,coinbase,29602,,,0,0
2025-09-26T23:49:08.890378,kraken,1453,,,0,0
2025-09-26T23:49:08.890378,okx,26740,,,0,0
2025-09-26T23:49:08.890378,bybit,12955,,,0,0
2025-09-26T23:49:08.891617,binance,6733,1758923349024,1758923348817,0,0
2025-09-26T23:49:08.891617,coinbase,29602,,,0,0
2025-09-26T23:49:08.891617,kraken,1453,,,0,0
2025-09-26T23:49:08.891617,okx,26740,,,0,0
2025-09-26T23:49:08.891617,bybit,12955,,,0,0
2025-09-26T23:49:08.892138,binance,6733,1758923349024,1758923348817,0,0
2025-09-26T23:49:08.892138,coinbase,29602,,,0,0
2025-09-26T23:49:08.892138,kraken,1453,,,0,0
2025-09-26T23:49:08.892138,okx,26740,,,0,0
2025-09-26T23:49:08.892138,bybit,12955,,,0,0
2025-09-26T23:49:08.892907,binance,6733,1758923349024,1758923348817,0,0
2025-09-26T23:49:08.892907,coinbase,29602,,,0,0
2025-09-26T23:49:08.892907,kraken,1453,,,0,0
2025-09-26T23:49:08.892907,okx,26740,,,0,0
2025-09-26T23:49:08.892907,bybit,12955,,,0,0
2025-09-26T23:49:08.893445,binance,6733,1758923349024,1758923348817,0,0
2025-09-26T23:49:08.893445,coinbase,29602,,,0,0
2025-09-26T23:49:08.893445,kraken,1453,,,0,0
2025-09-26T23:49:08.893445,okx,26740,,,0,0
2025-09-26T23:49:08.893445,bybit,12955,,,0,0
2025-09-26T23:49:13.896877,binance,6738,1758923354024,1758923353815,0,0
2025-09-26T23:49:13.896877,coinbase,29616,,,0,0
2025-09-26T23:49:13.896877,kraken,1454,,,0,0
2025-09-26T23:49:13.896877,okx,26750,,,0,0
2025-09-26T23:49:13.896877,bybit,12962,,,0,0
2025-09-26T23:49:13.897938,binance,6738,1758923354024,1758923353815,0,0
2025-09-26T23:49:13.897938,coinbase,29616,,,0,0
2025-09-26T23:49:13.897938,kraken,1454,,,0,0
2025-09-26T23:49:13.897938,okx,26750,,,0,0
2025-09-26T23:49:13.897938,bybit,12962,,,0,0
2025-09-26T23:49:13.898186,binance,6738,1758923354024,1758923353815,0,0
2025-09-26T23:49:13.898186,coinbase,29616,,,0,0
2025-09-26T23:49:13.898186,kraken,1454,,,0,0
2025-09-26T23:49:13.898186,okx,26750,,,0,0
2025-09-26T23:49:13.898186,bybit,12962,,,0,0
2025-09-26T23:49:13.898417,binance,6738,1758923354024,1758923353815,0,0
2025-09-26T23:49:13.898417,coinbase,29616,,,0,0
2025-09-26T23:49:13.898417,kraken,1454,,,0,0
2025-09-26T23:49:13.898417,okx,26750,,,0,0
2025-09-26T23:49:13.898417,bybit,12962,,,0,0
2025-09-26T23:49:13.898635,binance,6738,1758923354024,1758923353815,0,0
2025-09-26T23:49:13.898635,coinbase,29616,,,0,0
2025-09-26T23:49:13.898635,kraken,1454,,,0,0
2025-09-26T23:49:13.898635,okx,26750,,,0,0
2025-09-26T23:49:13.898635,bybit,12962,,,0,0
2025-09-26T23:49:18.962598,binance,6743,1758923359023,1758923358815,0,0
2025-09-26T23:49:18.962598,coinbase,29626,,,0,0
2025-09-26T23:49:18.962598,kraken,1454,,,0,0
2025-09-26T23:49:18.962598,okx,26765,,,0,0
2025-09-26T23:49:18.962598,bybit,12973,,,0,0
2025-09-26T23:49:18.963426,binance,6743,1758923359023,1758923358815,0,0
2025-09-26T23:49:18.963426,coinbase,29626,,,0,0
2025-09-26T23:49:18.963426,kraken,1454,,,0,0
2025-09-26T23:49:18.963426,okx,26765,,,0,0
2025-09-26T23:49:18.963426,bybit,12973,,,0,0
2025-09-26T23:49:18.963636,binance,6743,1758923359023,1758923358815,0,0
2025-09-26T23:49:18.963636,coinbase,29626,,,0,0
2025-09-26T23:49:18.963636,kraken,1454,,,0,0
2025-09-26T23:49:18.963636,okx,26765,,,0,0
2025-09-26T23:49:18.963636,bybit,12973,,,0,0
2025-09-26T23:49:18.963812,binance,6743,1758923359023,1758923358815,0,0
2025-09-26T23:49:18.963812,coinbase,29626,,,0,0
2025-09-26T23:49:18.963812,kraken,1454,,,0,0
2025-09-26T23:49:18.963812,okx,26765,,,0,0
2025-09-26T23:49:18.963812,bybit,12973,,,0,0
2025-09-26T23:49:18.963958,binance,6743,1758923359023,1758923358815,0,0
2025-09-26T23:49:18.963958,coinbase,29626,,,0,0
2025-09-26T23:49:18.963958,kraken,1454,,,0,0
2025-09-26T23:49:18.963958,okx,26765,,,0,0
2025-09-26T23:49:18.963958,bybit,12973,,,0,0
2025-09-26T23:49:23.966283,binance,6748,1758923364024,1758923363815,0,0
2025-09-26T23:49:23.966283,coinbase,29648,,,0,0
2025-09-26T23:49:23.966283,kraken,1455,,,0,0
2025-09-26T23:49:23.966283,okx,26780,,,0,0
2025-09-26T23:49:23.966283,bybit,12980,,,0,0
2025-09-26T23:49:23.967228,binance,6748,1758923364024,1758923363815,0,0
2025-09-26T23:49:23.967228,coinbase,29648,,,0,0
2025-09-26T23:49:23.967228,kraken,1455,,,0,0
2025-09-26T23:49:23.967228,okx,26780,,,0,0
2025-09-26T23:49:23.967228,bybit,12980,,,0,0
2025-09-26T23:49:23.968012,binance,6748,1758923364024,1758923363815,0,0
2025-09-26T23:49:23.968012,coinbase,29648,,,0,0
2025-09-26T23:49:23.968012,kraken,1455,,,0,0
2025-09-26T23:49:23.968012,okx,26780,,,0,0
2025-09-26T23:49:23.968012,bybit,12980,,,0,0
2025-09-26T23:49:23.968662,binance,6748,1758923364024,1758923363815,0,0
2025-09-26T23:49:23.968662,coinbase,29648,,,0,0
2025-09-26T23:49:23.968662,kraken,1455,,,0,0
2025-09-26T23:49:23.968662,okx,26780,,,0,0
2025-09-26T23:49:23.968662,bybit,12980,,,0,0
2025-09-26T23:49:23.969583,binance,6748,1758923364024,1758923363815,0,0
2025-09-26T23:49:23.969583,coinbase,29648,,,0,0
2025-09-26T23:49:23.969583,kraken,1455,,,0,0
2025-09-26T23:49:23.969583,okx,26780,,,0,0
2025-09-26T23:49:23.969583,bybit,12980,,,0,0
2025-09-26T23:49:28.972722,binance,6753,1758923369014,1758923368805,0,0
2025-09-26T23:49:28.972722,coinbase,29658,,,0,0
2025-09-26T23:49:28.972722,kraken,1455,,,0,0
2025-09-26T23:49:28.972722,okx,26792,,,0,0
2025-09-26T23:49:28.972722,bybit,12984,,,0,0
2025-09-26T23:49:28.973801,binance,6753,1758923369014,1758923368805,0,0
2025-09-26T23:49:28.973801,coinbase,29658,,,0,0
2025-09-26T23:49:28.973801,kraken,1455,,,0,0
2025-09-26T23:49:28.973801,okx,26792,,,0,0
2025-09-26T23:49:28.973801,bybit,12984,,,0,0
2025-09-26T23:49:28.974548,binance,6753,1758923369014,1758923368805,0,0
2025-09-26T23:49:28.974548,coinbase,29658,,,0,0
2025-09-26T23:49:28.974548,kraken,1455,,,0,0
2025-09-26T23:49:28.974548,okx,26792,,,0,0
2025-09-26T23:49:28.974548,bybit,12984,,,0,0
2025-09-26T23:49:28.975099,binance,6753,1758923369014,1758923368805,0,0
2025-09-26T23:49:28.975099,coinbase,29658,,,0,0
2025-09-26T23:49:28.975099,kraken,1455,,,0,0
2025-09-26T23:49:28.975099,okx,26792,,,0,0
2025-09-26T23:49:28.975099,bybit,12984,,,0,0
2025-09-26T23:49:28.975504,binance,6753,1758923369014,1758923368805,0,0
2025-09-26T23:49:28.975504,coinbase,29658,,,0,0
2025-09-26T23:49:28.975504,kraken,1455,,,0,0
2025-09-26T23:49:28.975504,okx,26792,,,0,0
2025-09-26T23:49:28.975504,bybit,12984,,,0,0
2025-09-26T23:49:33.978157,binance,6758,1758923374024,1758923373815,0,0
2025-09-26T23:49:33.978157,coinbase,29670,,,0,0
2025-09-26T23:49:33.978157,kraken,1455,,,0,0
2025-09-26T23:49:33.978157,okx,26799,,,0,0
2025-09-26T23:49:33.978157,bybit,12986,,,0,0
2025-09-26T23:49:33.979255,binance,6758,1758923374024,1758923373815,0,0
2025-09-26T23:49:33.979255,coinbase,29670,,,0,0
2025-09-26T23:49:33.979255,kraken,1455,,,0,0
2025-09-26T23:49:33.979255,okx,26799,,,0,0
2025-09-26T23:49:33.979255,bybit,12986,,,0,0
2025-09-26T23:49:33.979756,binance,6758,1758923374024,1758923373815,0,0
2025-09-26T23:49:33.979756,coinbase,29670,,,0,0
2025-09-26T23:49:33.979756,kraken,1455,,,0,0
2025-09-26T23:49:33.979756,okx,26799,,,0,0
2025-09-26T23:49:33.979756,bybit,12986,,,0,0
2025-09-26T23:49:33.980218,binance,6758,1758923374024,1758923373815,0,0
2025-09-26T23:49:33.980218,coinbase,29670,,,0,0
2025-09-26T23:49:33.980218,kraken,1455,,,0,0
2025-09-26T23:49:33.980218,okx,26799,,,0,0
2025-09-26T23:49:33.980218,bybit,12986,,,0,0
2025-09-26T23:49:33.980623,binance,6758,1758923374024,1758923373815,0,0
2025-09-26T23:49:33.980623,coinbase,29670,,,0,0
2025-09-26T23:49:33.980623,kraken,1455,,,0,0
2025-09-26T23:49:33.980623,okx,26799,,,0,0
2025-09-26T23:49:33.980623,bybit,12986,,,0,0
2025-09-26T23:49:38.982565,binance,6763,1758923379023,1758923378817,0,0
2025-09-26T23:49:38.982565,coinbase,29683,,,0,0
2025-09-26T23:49:38.982565,kraken,1455,,,0,0
2025-09-26T23:49:38.982565,okx,26808,,,0,0
2025-09-26T23:49:38.982565,bybit,12992,,,0,0
2025-09-26T23:49:38.984173,binance,6763,1758923379023,1758923378817,0,0
2025-09-26T23:49:38.984173,coinbase,29683,,,0,0
2025-09-26T23:49:38.984173,kraken,1455,,,0,0
2025-09-26T23:49:38.984173,okx,26808,,,0,0
2025-09-26T23:49:38.984173,bybit,12992,,,0,0
2025-09-26T23:49:38.985568,binance,6763,1758923379023,1758923378817,0,0
2025-09-26T23:49:38.985568,coinbase,29683,,,0,0
2025-09-26T23:49:38.985568,kraken,1455,,,0,0
2025-09-26T23:49:38.985568,okx,26808,,,0,0
2025-09-26T23:49:38.985568,bybit,12992,,,0,0
2025-09-26T23:49:38.986501,binance,6763,1758923379023,1758923378817,0,0
2025-09-26T23:49:38.986501,coinbase,29683,,,0,0
2025-09-26T23:49:38.986501,kraken,1455,,,0,0
2025-09-26T23:49:38.986501,okx,26808,,,0,0
2025-09-26T23:49:38.986501,bybit,12992,,,0,0
2025-09-26T23:49:38.987109,binance,6763,1758923379023,1758923378817,0,0
2025-09-26T23:49:38.987109,coinbase,29683,,,0,0
2025-09-26T23:49:38.987109,kraken,1455,,,0,0
2025-09-26T23:49:38.987109,okx,26808,,,0,0
2025-09-26T23:49:38.987109,bybit,12992,,,0,0
2025-09-26T23:49:43.988816,binance,6768,1758923384023,1758923383815,0,0
2025-09-26T23:49:43.988816,coinbase,29697,,,0,0
2025-09-26T23:49:43.988816,kraken,1457,,,0,0
2025-09-26T23:49:43.988816,okx,26820,,,0,0
2025-09-26T23:49:43.988816,bybit,13000,,,0,0
2025-09-26T23:49:43.989679,binance,6768,1758923384023,1758923383815,0,0
2025-09-26T23:49:43.989679,coinbase,29697,,,0,0
2025-09-26T23:49:43.989679,kraken,1457,,,0,0
2025-09-26T23:49:43.989679,okx,26820,,,0,0
2025-09-26T23:49:43.989679,bybit,13000,,,0,0
2025-09-26T23:49:43.990061,binance,6768,1758923384023,1758923383815,0,0
2025-09-26T23:49:43.990061,coinbase,29697,,,0,0
2025-09-26T23:49:43.990061,kraken,1457,,,0,0
2025-09-26T23:49:43.990061,okx,26820,,,0,0
2025-09-26T23:49:43.990061,bybit,13000,,,0,0
2025-09-26T23:49:43.990335,binance,6768,1758923384023,1758923383815,0,0
2025-09-26T23:49:43.990335,coinbase,29697,,,0,0
2025-09-26T23:49:43.990335,kraken,1457,,,0,0
2025-09-26T23:49:43.990335,okx,26820,,,0,0
2025-09-26T23:49:43.990335,bybit,13000,,,0,0
2025-09-26T23:49:43.990537,binance,6768,1758923384023,1758923383815,0,0
2025-09-26T23:49:43.990537,coinbase,29697,,,0,0
2025-09-26T23:49:43.990537,kraken,1457,,,0,0
2025-09-26T23:49:43.990537,okx,26820,,,0,0
2025-09-26T23:49:43.990537,bybit,13000,,,0,0
2025-09-26T23:49:49.061543,binance,6773,1758923389024,1758923388815,0,0
2025-09-26T23:49:49.061543,coinbase,29728,,,0,0
2025-09-26T23:49:49.061543,kraken,1457,,,0,0
2025-09-26T23:49:49.061543,okx,26830,,,0,0
2025-09-26T23:49:49.061543,bybit,13009,,,0,0
2025-09-26T23:49:49.062360,binance,6773,1758923389024,1758923388815,0,0
2025-09-26T23:49:49.062360,coinbase,29728,,,0,0
2025-09-26T23:49:49.062360,kraken,1457,,,0,0
2025-09-26T23:49:49.062360,okx,26830,,,0,0
2025-09-26T23:49:49.062360,bybit,13009,,,0,0
2025-09-26T23:49:49.062531,binance,6773,1758923389024,1758923388815,0,0
2025-09-26T23:49:49.062531,coinbase,29728,,,0,0
2025-09-26T23:49:49.062531,kraken,1457,,,0,0
2025-09-26T23:49:49.062531,okx,26830,,,0,0
2025-09-26T23:49:49.062531,bybit,13009,,,0,0
