edge,start,end,n_obs,burst_count,burst_ratio,max_residual,threshold,day,frequency
BINANCE->COINBASE,2025-09-07 04:22:30,2025-09-07 04:27:30,30,4,0.13333333333333333,9.044698501270432e-08,9.044698501270432e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 04:27:30,2025-09-07 04:32:30,30,11,0.36666666666666664,0.000146444384434119,9.046023130565573e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 04:32:30,2025-09-07 04:37:30,30,3,0.1,0.00015867985630535486,9.047775595405483e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 04:37:30,2025-09-07 04:42:30,30,3,0.1,5.809592507510786e-05,1.0724147023388775e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 04:42:30,2025-09-07 04:47:30,30,9,0.3,0.00014534199739557607,9.050595828341557e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 04:47:30,2025-09-07 04:52:30,30,14,0.4666666666666667,6.59538911982338e-05,9.049048621534439e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 04:52:30,2025-09-07 04:57:30,30,9,0.3,6.812017758939248e-05,9.045845494881632e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 04:57:30,2025-09-07 05:02:30,30,3,0.1,0.00019869989557363965,6.300903990919071e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 05:02:30,2025-09-07 05:07:30,30,3,0.1,0.00013905036035133378,5.853841812850647e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 05:07:30,2025-09-07 05:12:30,30,3,0.1,0.000405188258589817,9.04017705837035e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 05:12:30,2025-09-07 05:17:30,30,3,0.1,0.00019911566307584394,0.00010008961741103665,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 05:17:30,2025-09-07 05:22:30,30,3,0.1,0.0001682144402739283,3.8325039419362915e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 05:22:30,2025-09-07 05:27:30,30,3,0.1,0.00011493593373579358,7.359000474007618e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 05:27:30,2025-09-07 05:32:30,30,15,0.5,9.03375223515468e-08,9.03375223515468e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 05:32:30,2025-09-07 05:37:30,30,3,0.1,6.676165977026471e-05,9.033842651717805e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 05:37:30,2025-09-07 05:42:30,30,3,0.1,8.195125675847237e-05,9.939613718756858e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 05:42:30,2025-09-07 05:47:30,30,3,0.1,4.50896124490896e-05,2.4762004514400685e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 05:47:30,2025-09-07 05:52:30,30,3,0.1,4.645421486060286e-05,3.000632454153185e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 05:52:30,2025-09-07 05:57:30,30,7,0.23333333333333334,6.715334921736371e-05,9.03876973268325e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 05:57:30,2025-09-07 06:02:30,30,4,0.13333333333333333,0.00013862641666939624,9.039687398626484e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 06:02:30,2025-09-07 06:07:30,30,4,0.13333333333333333,0.0001061375916648899,9.041159998446346e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 06:07:30,2025-09-07 06:12:30,30,3,0.1,0.00012063017434549295,2.4331734716476292e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 06:12:30,2025-09-07 06:17:30,30,16,0.5333333333333333,9.042799398173429e-08,9.042799398173429e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 06:17:30,2025-09-07 06:22:30,30,3,0.1,0.00024216641942942374,9.04290988756884e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 06:22:30,2025-09-07 06:27:30,30,17,0.5666666666666667,9.043904292127536e-08,9.043904292127536e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 06:27:30,2025-09-07 06:32:30,30,11,0.36666666666666664,0.00014713349035666567,9.043904292127536e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 06:32:30,2025-09-07 06:37:30,30,7,0.23333333333333334,0.00011538173236047555,9.042977744400105e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 06:37:30,2025-09-07 06:42:30,30,3,0.1,0.00017513030336324675,7.611290517317576e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 06:42:30,2025-09-07 06:47:30,30,7,0.23333333333333334,9.860727633892452e-05,9.048135751754671e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 06:47:30,2025-09-07 06:52:30,30,11,0.36666666666666664,0.00013615037065051183,9.048094717911681e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 06:52:30,2025-09-07 06:57:30,30,3,0.1,0.00014472827291989177,7.473746912900586e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 06:57:30,2025-09-07 07:02:30,30,3,0.1,0.00019682795748110493,9.125693196470064e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 07:02:30,2025-09-07 07:07:30,30,6,0.2,9.782243733269524e-05,9.050915217301281e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 07:07:30,2025-09-07 07:12:30,30,3,0.1,0.00015506238666951333,9.46038199334254e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 07:12:30,2025-09-07 07:17:30,30,3,0.1,0.00010812820541161727,1.8822960345943583e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 07:17:30,2025-09-07 07:22:30,30,3,0.1,0.00019041670091723972,9.123905870591646e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 07:22:30,2025-09-07 07:27:30,30,6,0.2,0.00010133640101628316,9.048351934382026e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 07:27:30,2025-09-07 07:32:30,30,3,0.1,0.0012944125466276546,0.0001501907000108105,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 07:32:30,2025-09-07 07:37:30,30,3,0.1,0.00032514310599829344,4.328276275309409e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 07:37:30,2025-09-07 07:42:30,30,3,0.1,0.00015095692779887315,9.0567630223859e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 07:42:30,2025-09-07 07:47:30,30,3,0.1,0.00022833203727046225,0.00013067505837796044,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 07:47:30,2025-09-07 07:52:30,30,3,0.1,0.00016130933021685223,0.00014789437806115303,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 07:52:30,2025-09-07 07:57:30,30,3,0.1,0.00011037815730396972,3.919443859921052e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 07:57:30,2025-09-07 08:02:30,30,3,0.1,0.00017156567991705174,0.00015802514617462292,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 08:02:30,2025-09-07 08:07:30,30,3,0.1,0.001194961375453829,7.142102734469805e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 08:07:30,2025-09-07 08:12:30,30,3,0.1,5.9100308353876585e-05,4.2575760080687556e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 08:12:30,2025-09-07 08:17:30,30,3,0.1,0.00018034592019411377,0.00010922350581612506,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 08:17:30,2025-09-07 08:22:30,30,3,0.1,0.0006353053312189161,0.0001837983825126344,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 08:22:30,2025-09-07 08:27:30,30,3,0.1,0.0002594505366797506,0.0001695082288353689,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 08:27:30,2025-09-07 08:32:30,30,3,0.1,0.0004212527742364358,0.0003245965719765209,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 08:32:30,2025-09-07 08:37:30,30,3,0.1,0.00022949804816185804,0.00018080508316344892,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 08:37:30,2025-09-07 08:42:30,30,3,0.1,0.00025213144460245474,8.521899870910235e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 08:42:30,2025-09-07 08:47:30,30,3,0.1,0.00017988493615561651,9.160913946324459e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 08:47:30,2025-09-07 08:52:30,30,3,0.1,0.00021375932392686536,5.8407688024964026e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 08:52:30,2025-09-07 08:57:30,30,3,0.1,0.00017947546049867924,3.560482876228127e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 08:57:30,2025-09-07 09:02:30,30,3,0.1,0.0001245233752378283,1.1983463446618779e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 09:02:30,2025-09-07 09:07:30,30,3,0.1,0.0006974836088939895,6.577835611878415e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 09:07:30,2025-09-07 09:12:30,30,3,0.1,0.00019411657647872005,9.337618387004199e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 09:12:30,2025-09-07 09:17:30,30,3,0.1,0.0002264566763408027,7.426262957892507e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 09:17:30,2025-09-07 09:22:30,30,3,0.1,0.00011246314113400047,6.638094055162473e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 09:22:30,2025-09-07 09:27:30,30,3,0.1,0.00010771043059243368,8.355393850081328e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 09:27:30,2025-09-07 09:32:30,30,3,0.1,0.0002001063881653664,5.5953219186832825e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 09:32:30,2025-09-07 09:37:30,30,3,0.1,0.00013500056045678832,7.168880422501193e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 09:37:30,2025-09-07 09:42:30,30,3,0.1,0.0002493343515386215,0.0001266506475442242,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 09:42:30,2025-09-07 09:47:30,30,3,0.1,0.0007791071314748876,5.218841420600031e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 09:47:30,2025-09-07 09:52:30,30,3,0.1,0.00022722492102644765,9.069328749120587e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 09:52:30,2025-09-07 09:57:30,29,3,0.10344827586206896,0.00018346527993529094,0.0001279868843433007,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 09:57:30,2025-09-07 10:02:30,30,3,0.1,0.0001666205560955092,5.4646358376331254e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 10:02:30,2025-09-07 10:07:30,29,3,0.10344827586206896,0.000253871279625173,2.5829666093812875e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 10:07:30,2025-09-07 10:12:30,30,3,0.1,0.00013591974261473183,2.5741846677363256e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 10:12:30,2025-09-07 10:17:30,30,3,0.1,0.00010918961975470154,5.987501490523074e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 10:17:30,2025-09-07 10:22:30,30,3,0.1,0.00012584895775802352,2.717246533734434e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 10:22:30,2025-09-07 10:27:30,30,3,0.1,3.7010417356597713e-05,3.0001664904943942e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 10:27:30,2025-09-07 10:32:30,30,9,0.3,0.00024843397355667207,9.005611545376269e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 10:32:30,2025-09-07 10:37:30,30,3,0.1,0.00013488402895944773,6.710777313791996e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 10:37:30,2025-09-07 10:42:30,30,3,0.1,7.17909964684793e-05,4.813380533264034e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 10:42:30,2025-09-07 10:47:30,30,8,0.26666666666666666,0.0002740312168025838,8.997660927434481e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 10:47:30,2025-09-07 10:52:30,30,3,0.1,0.00012688102257740752,3.30413614031855e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 10:52:30,2025-09-07 10:57:30,30,14,0.4666666666666667,8.99677452537162e-08,8.99677452537162e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 10:57:30,2025-09-07 11:02:30,30,3,0.1,0.0002150826538915851,2.6027504941872352e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 11:02:30,2025-09-07 11:07:30,30,3,0.1,0.0005028671848616995,6.679140711813867e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 11:07:30,2025-09-07 11:12:30,30,3,0.1,0.00010745090189701045,3.6725883439991956e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 11:12:30,2025-09-07 11:17:30,30,14,0.4666666666666667,0.00013924879120352784,8.988402377951843e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 11:17:30,2025-09-07 11:22:30,30,11,0.36666666666666664,5.743758013032618e-05,8.988925159769678e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 11:22:30,2025-09-07 11:27:30,30,3,0.1,6.101966924632052e-05,2.8487053610249076e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 11:27:30,2025-09-07 11:32:30,30,7,0.23333333333333334,0.00013632730400381377,8.987250588177176e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 11:32:30,2025-09-07 11:37:30,30,3,0.1,0.0002678730197231971,8.988281390287511e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 11:37:30,2025-09-07 11:42:30,30,3,0.1,0.00016652534829475485,8.991050215456653e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 11:42:30,2025-09-07 11:47:30,30,3,0.1,0.00011036227145666544,6.505259784859166e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 11:47:30,2025-09-07 11:52:30,30,3,0.1,0.00011867580472291195,5.3539735430696644e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 11:52:30,2025-09-07 11:57:30,30,8,0.26666666666666666,4.583496340337945e-05,8.987454158670971e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 11:57:30,2025-09-07 12:02:30,30,3,0.1,0.00011772481971839,3.478087183772564e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 12:02:30,2025-09-07 12:07:30,30,19,0.6333333333333333,8.985855792786879e-08,8.985855792786879e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 12:07:30,2025-09-07 12:12:30,30,3,0.1,0.00014307926476320176,8.850298892113532e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 12:12:30,2025-09-07 12:17:30,30,3,0.1,0.00016240225742336634,0.00014811158616083732,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 12:17:30,2025-09-07 12:22:30,30,3,0.1,8.102085562278205e-05,3.6297277052455015e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 12:22:30,2025-09-07 12:27:30,30,3,0.1,0.00010782973497214243,2.385075054434115e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 12:27:30,2025-09-07 12:32:30,30,3,0.1,0.00022394823713156597,9.091648286272403e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 12:32:30,2025-09-07 12:37:30,30,17,0.5666666666666667,4.336081978095763e-05,8.996216216416997e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 12:37:30,2025-09-07 12:42:30,30,3,0.1,0.00014550720888983903,8.587699764373016e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 12:42:30,2025-09-07 12:47:30,30,16,0.5333333333333333,8.996029876584544e-08,8.996029343677492e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 12:47:30,2025-09-07 12:52:30,30,3,0.1,0.0003779046402616615,2.958739539042911e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 12:52:30,2025-09-07 12:57:30,30,6,0.2,9.000580547535719e-08,9.000580547535719e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 12:57:30,2025-09-07 13:02:30,30,7,0.23333333333333334,5.3999655484915365e-06,8.999966460976339e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 13:02:30,2025-09-07 13:07:30,30,12,0.4,0.00026804432126681377,8.999609946158671e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 13:07:30,2025-09-07 13:12:30,30,3,0.1,3.6095560345117406e-05,1.638074982679449e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 13:12:30,2025-09-07 13:17:30,30,3,0.1,0.00011478229929196004,2.0993997754992265e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 13:17:30,2025-09-07 13:22:30,30,3,0.1,0.00015928157112199415,6.58523053010285e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 13:22:30,2025-09-07 13:27:30,30,3,0.1,0.00013719027673708695,5.368581730831326e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 13:27:30,2025-09-07 13:32:30,30,5,0.16666666666666666,9.000900469402495e-08,9.000900469402495e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 13:32:30,2025-09-07 13:37:30,30,3,0.1,0.00017292159443194066,9.250558465492276e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 13:37:30,2025-09-07 13:42:30,30,3,0.1,0.0001679548151543031,8.122893931101772e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 13:42:30,2025-09-07 13:47:30,30,4,0.13333333333333333,0.00010107921858448776,8.993915834309973e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 13:47:30,2025-09-07 13:52:30,30,3,0.1,1.0431709087654895e-05,8.993017459602015e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 13:52:30,2025-09-07 13:57:30,30,3,0.1,0.0001313949064094544,2.483079709314529e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 13:57:30,2025-09-07 14:02:30,30,3,0.1,0.00010006650879823553,5.70542022437337e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 14:02:30,2025-09-07 14:07:30,30,3,0.1,0.00032727823920097876,6.121357302042452e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 14:07:30,2025-09-07 14:12:30,30,3,0.1,0.00035954351391787043,0.00021792974892704823,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 14:12:30,2025-09-07 14:17:30,30,3,0.1,0.000255159995967702,0.0001487315298639658,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 14:17:30,2025-09-07 14:22:30,30,3,0.1,0.00037867487560383495,8.43604470109228e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 14:22:30,2025-09-07 14:27:30,30,4,0.13333333333333333,8.93309396587938e-05,8.997660216891745e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 14:27:30,2025-09-07 14:32:30,30,3,0.1,0.00030955069382798683,3.681254366920687e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 14:32:30,2025-09-07 14:37:30,30,3,0.1,0.00015346849625963443,7.217957251732806e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 14:37:30,2025-09-07 14:42:30,30,3,0.1,0.00020336278687516085,5.7721496367868545e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 14:42:30,2025-09-07 14:47:30,30,3,0.1,0.00019669418980328146,4.6956872470893535e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 14:47:30,2025-09-07 14:52:30,30,3,0.1,0.00017442221112773382,6.005838867295673e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 14:52:30,2025-09-07 14:57:30,30,5,0.16666666666666666,0.00012165238870842643,9.000407175108194e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 14:57:30,2025-09-07 15:02:30,30,3,0.1,0.00011410310830051174,6.019335303086932e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 15:02:30,2025-09-07 15:07:30,30,4,0.13333333333333333,0.0002813971241746316,8.999234246687138e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 15:07:30,2025-09-07 15:12:30,30,3,0.1,0.00010782955440546971,1.2871005010772798e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 15:12:30,2025-09-07 15:17:30,30,5,0.16666666666666666,0.00021210342451105646,8.996009803752258e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 15:17:30,2025-09-07 15:22:30,30,3,0.1,0.00031650754184120444,9.50960489566556e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 15:22:30,2025-09-07 15:27:30,30,11,0.36666666666666664,0.00016699518524099233,8.985892918644822e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 15:27:30,2025-09-07 15:32:30,30,3,0.1,7.183975140812038e-05,3.6479317751414947e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 15:32:30,2025-09-07 15:37:30,30,3,0.1,0.00029081560869848033,2.192757585781641e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 15:37:30,2025-09-07 15:42:30,30,12,0.4,3.611146045301439e-05,8.983112209648425e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 15:42:30,2025-09-07 15:47:30,30,3,0.1,9.794886106817557e-05,9.211076847748346e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 15:47:30,2025-09-07 15:52:30,30,3,0.1,0.00013156318561158287,4.556792366550219e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 15:52:30,2025-09-07 15:57:30,30,16,0.5333333333333333,8.987954025485578e-08,8.987954025485578e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 15:57:30,2025-09-07 16:02:30,30,3,0.1,0.00020658855896193984,8.696114663191428e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 16:02:30,2025-09-07 16:07:30,30,6,0.2,8.98297809470705e-08,8.98297809470705e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 16:07:30,2025-09-07 16:12:30,30,3,0.1,0.00030676655849148915,2.1463816021949378e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 16:12:30,2025-09-07 16:17:30,30,3,0.1,0.00025367696900246983,0.0001598423324676191,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 16:17:30,2025-09-07 16:22:30,30,3,0.1,0.00024069759439626637,3.753707826010812e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 16:22:30,2025-09-07 16:27:30,30,9,0.3,0.00010007864679373313,8.991342781428102e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 16:27:30,2025-09-07 16:32:30,30,3,0.1,9.711754234587033e-06,8.902524683662818e-07,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 16:32:30,2025-09-07 16:37:30,30,3,0.1,0.00013628460744818938,4.339479528443491e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 16:37:30,2025-09-07 16:42:30,30,3,0.1,0.00013145983012918805,4.9099549046972135e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 16:42:30,2025-09-07 16:47:30,30,3,0.1,0.0001470346766314634,1.1361977241364389e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 16:47:30,2025-09-07 16:52:30,30,3,0.1,0.00015004183264544224,6.689243511459702e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 16:52:30,2025-09-07 16:57:30,30,8,0.26666666666666666,0.00010862719337723092,8.99280525601398e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 16:57:30,2025-09-07 17:02:30,30,3,0.1,0.00011412215858541686,7.947256283404871e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 17:02:30,2025-09-07 17:07:30,30,3,0.1,0.00013053961787967694,2.6346989304926544e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 17:07:30,2025-09-07 17:12:30,30,3,0.1,0.0001432660117508533,4.5177791685447404e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 17:12:30,2025-09-07 17:17:30,30,3,0.1,0.00011495120460125463,0.00010018023839108992,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 17:17:30,2025-09-07 17:22:30,30,3,0.1,0.000325721352904651,0.0001746507252873286,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 17:22:30,2025-09-07 17:27:30,30,3,0.1,0.00023104649798710852,8.195491674225509e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 17:27:30,2025-09-07 17:32:30,30,3,0.1,0.0001916503438614825,8.623990182101695e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 17:32:30,2025-09-07 17:37:30,30,3,0.1,0.00015823440712203762,6.0506918809899495e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 17:37:30,2025-09-07 17:42:30,30,3,0.1,0.0001893107146742068,9.656947268670283e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 17:42:30,2025-09-07 17:47:30,30,3,0.1,0.00018072545117142624,9.847381460801332e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 17:47:30,2025-09-07 17:52:30,30,3,0.1,0.00010754240662258496,2.1867152596577517e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 17:52:30,2025-09-07 17:57:30,30,3,0.1,0.00018509362014107467,9.011796002766914e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 17:57:30,2025-09-07 18:02:30,30,3,0.1,0.00029582108113501704,1.2508183073301103e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 18:02:30,2025-09-07 18:07:30,30,7,0.23333333333333334,0.00015837964859954923,9.013391100154422e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 18:07:30,2025-09-07 18:12:30,30,6,0.2,0.00018482779992368137,9.008035739554998e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 18:12:30,2025-09-07 18:17:30,30,7,0.23333333333333334,0.00011440859104006051,9.009065493614798e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 18:17:30,2025-09-07 18:22:30,30,3,0.1,0.00011386739073593333,6.678750521871373e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 18:22:30,2025-09-07 18:27:30,30,3,0.1,5.000512440922478e-05,9.011978612250004e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 18:27:30,2025-09-07 18:32:30,30,3,0.1,0.00010003209145992287,4.162798264673087e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 18:32:30,2025-09-07 18:37:30,30,3,0.1,9.64531908902444e-05,4.759344803062571e-06,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 18:37:30,2025-09-07 18:42:30,30,3,0.1,0.00021501167585391556,3.514464089331432e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 18:42:30,2025-09-07 18:47:30,30,3,0.1,0.00025578252636115906,9.285006193238251e-07,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 18:47:30,2025-09-07 18:52:30,30,3,0.1,0.00034878034032814753,9.014141237884132e-08,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 18:52:30,2025-09-07 18:57:30,30,3,0.1,0.0004530930525117327,5.905880376975149e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 18:57:30,2025-09-07 19:02:30,30,3,0.1,0.00026427833116038357,9.726740760545037e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 19:02:30,2025-09-07 19:07:30,30,3,0.1,0.00016669327230722786,2.111556922628221e-05,2025-09-07,10S
BINANCE->COINBASE,2025-09-07 19:07:30,2025-09-07 19:12:30,30,3,0.1,0.00019526531173674755,8.893493389496863e-05,2025-09-07,10S
