ts,venue,msgs_last_30s,last_tick_exchange_ts,last_tick_local_ts,lag_ms,gaps_last_30s
2025-09-28T02:52:03.128140,okx,33692,,,0,0
2025-09-28T02:52:03.128140,bybit,3774,,,0,0
2025-09-28T02:52:03.128603,binance,7853,1759020723017,1759020722484,0,0
2025-09-28T02:52:03.128603,coinbase,26311,,,0,0
2025-09-28T02:52:03.128603,kraken,1051,,,0,0
2025-09-28T02:52:03.128603,okx,33692,,,0,0
2025-09-28T02:52:03.128603,bybit,3774,,,0,0
2025-09-28T02:52:03.128788,binance,7853,1759020723017,1759020722484,0,0
2025-09-28T02:52:03.128788,coinbase,26311,,,0,0
2025-09-28T02:52:03.128788,kraken,1051,,,0,0
2025-09-28T02:52:03.128788,okx,33692,,,0,0
2025-09-28T02:52:03.128788,bybit,3774,,,0,0
2025-09-28T02:52:03.128953,binance,7853,1759020723017,1759020722484,0,0
2025-09-28T02:52:03.128953,coinbase,26311,,,0,0
2025-09-28T02:52:03.128953,kraken,1051,,,0,0
2025-09-28T02:52:03.128953,okx,33692,,,0,0
2025-09-28T02:52:03.128953,bybit,3774,,,0,0
2025-09-28T02:52:03.129111,binance,7853,1759020723017,1759020722484,0,0
2025-09-28T02:52:03.129111,coinbase,26311,,,0,0
2025-09-28T02:52:03.129111,kraken,1051,,,0,0
2025-09-28T02:52:03.129111,okx,33692,,,0,0
2025-09-28T02:52:03.129111,bybit,3774,,,0,0
2025-09-28T02:52:08.129135,binance,7858,1759020728017,1759020727483,0,0
2025-09-28T02:52:08.129135,coinbase,26326,,,0,0
2025-09-28T02:52:08.129135,kraken,1051,,,0,0
2025-09-28T02:52:08.129135,okx,33714,,,0,0
2025-09-28T02:52:08.129135,bybit,3774,,,0,0
2025-09-28T02:52:08.129575,binance,7858,1759020728017,1759020727483,0,0
2025-09-28T02:52:08.129575,coinbase,26326,,,0,0
2025-09-28T02:52:08.129575,kraken,1051,,,0,0
2025-09-28T02:52:08.129575,okx,33714,,,0,0
2025-09-28T02:52:08.129575,bybit,3774,,,0,0
2025-09-28T02:52:08.129763,binance,7858,1759020728017,1759020727483,0,0
2025-09-28T02:52:08.129763,coinbase,26326,,,0,0
2025-09-28T02:52:08.129763,kraken,1051,,,0,0
2025-09-28T02:52:08.129763,okx,33714,,,0,0
2025-09-28T02:52:08.129763,bybit,3774,,,0,0
2025-09-28T02:52:08.129925,binance,7858,1759020728017,1759020727483,0,0
2025-09-28T02:52:08.129925,coinbase,26326,,,0,0
2025-09-28T02:52:08.129925,kraken,1051,,,0,0
2025-09-28T02:52:08.129925,okx,33714,,,0,0
2025-09-28T02:52:08.129925,bybit,3774,,,0,0
2025-09-28T02:52:08.130075,binance,7858,1759020728017,1759020727483,0,0
2025-09-28T02:52:08.130075,coinbase,26326,,,0,0
2025-09-28T02:52:08.130075,kraken,1051,,,0,0
2025-09-28T02:52:08.130075,okx,33714,,,0,0
2025-09-28T02:52:08.130075,bybit,3774,,,0,0
2025-09-28T02:52:13.130071,binance,7863,1759020733014,1759020732480,0,0
2025-09-28T02:52:13.130071,coinbase,26343,,,0,0
2025-09-28T02:52:13.130071,kraken,1051,,,0,0
2025-09-28T02:52:13.130071,okx,33740,,,0,0
2025-09-28T02:52:13.130071,bybit,3774,,,0,0
2025-09-28T02:52:13.130640,binance,7863,1759020733014,1759020732480,0,0
2025-09-28T02:52:13.130640,coinbase,26343,,,0,0
2025-09-28T02:52:13.130640,kraken,1051,,,0,0
2025-09-28T02:52:13.130640,okx,33740,,,0,0
2025-09-28T02:52:13.130640,bybit,3774,,,0,0
2025-09-28T02:52:13.130845,binance,7863,1759020733014,1759020732480,0,0
2025-09-28T02:52:13.130845,coinbase,26343,,,0,0
2025-09-28T02:52:13.130845,kraken,1051,,,0,0
2025-09-28T02:52:13.130845,okx,33740,,,0,0
2025-09-28T02:52:13.130845,bybit,3774,,,0,0
2025-09-28T02:52:13.131002,binance,7863,1759020733014,1759020732480,0,0
2025-09-28T02:52:13.131002,coinbase,26343,,,0,0
2025-09-28T02:52:13.131002,kraken,1051,,,0,0
2025-09-28T02:52:13.131002,okx,33740,,,0,0
2025-09-28T02:52:13.131002,bybit,3774,,,0,0
2025-09-28T02:52:13.131150,binance,7863,1759020733014,1759020732480,0,0
2025-09-28T02:52:13.131150,coinbase,26343,,,0,0
2025-09-28T02:52:13.131150,kraken,1051,,,0,0
2025-09-28T02:52:13.131150,okx,33740,,,0,0
2025-09-28T02:52:13.131150,bybit,3774,,,0,0
2025-09-28T02:52:18.131152,binance,7868,1759020738016,1759020737482,0,0
2025-09-28T02:52:18.131152,coinbase,26357,,,0,0
2025-09-28T02:52:18.131152,kraken,1051,,,0,0
2025-09-28T02:52:18.131152,okx,33755,,,0,0
2025-09-28T02:52:18.131152,bybit,3774,,,0,0
2025-09-28T02:52:18.131738,binance,7868,1759020738016,1759020737482,0,0
2025-09-28T02:52:18.131738,coinbase,26357,,,0,0
2025-09-28T02:52:18.131738,kraken,1051,,,0,0
2025-09-28T02:52:18.131738,okx,33755,,,0,0
2025-09-28T02:52:18.131738,bybit,3774,,,0,0
2025-09-28T02:52:18.131914,binance,7868,1759020738016,1759020737482,0,0
2025-09-28T02:52:18.131914,coinbase,26357,,,0,0
2025-09-28T02:52:18.131914,kraken,1051,,,0,0
2025-09-28T02:52:18.131914,okx,33755,,,0,0
2025-09-28T02:52:18.131914,bybit,3774,,,0,0
2025-09-28T02:52:18.132060,binance,7868,1759020738016,1759020737482,0,0
2025-09-28T02:52:18.132060,coinbase,26357,,,0,0
2025-09-28T02:52:18.132060,kraken,1051,,,0,0
2025-09-28T02:52:18.132060,okx,33755,,,0,0
2025-09-28T02:52:18.132060,bybit,3774,,,0,0
2025-09-28T02:52:18.132205,binance,7868,1759020738016,1759020737482,0,0
2025-09-28T02:52:18.132205,coinbase,26357,,,0,0
2025-09-28T02:52:18.132205,kraken,1051,,,0,0
2025-09-28T02:52:18.132205,okx,33755,,,0,0
2025-09-28T02:52:18.132205,bybit,3774,,,0,0
2025-09-28T02:52:23.198719,binance,7873,1759020743014,1759020742479,0,0
2025-09-28T02:52:23.198719,coinbase,26361,,,0,0
2025-09-28T02:52:23.198719,kraken,1051,,,0,0
2025-09-28T02:52:23.198719,okx,33768,,,0,0
2025-09-28T02:52:23.198719,bybit,3774,,,0,0
2025-09-28T02:52:23.199330,binance,7873,1759020743014,1759020742479,0,0
2025-09-28T02:52:23.199330,coinbase,26361,,,0,0
2025-09-28T02:52:23.199330,kraken,1051,,,0,0
2025-09-28T02:52:23.199330,okx,33768,,,0,0
2025-09-28T02:52:23.199330,bybit,3774,,,0,0
2025-09-28T02:52:23.199571,binance,7873,1759020743014,1759020742479,0,0
2025-09-28T02:52:23.199571,coinbase,26361,,,0,0
2025-09-28T02:52:23.199571,kraken,1051,,,0,0
2025-09-28T02:52:23.199571,okx,33768,,,0,0
2025-09-28T02:52:23.199571,bybit,3774,,,0,0
2025-09-28T02:52:23.199778,binance,7873,1759020743014,1759020742479,0,0
2025-09-28T02:52:23.199778,coinbase,26361,,,0,0
2025-09-28T02:52:23.199778,kraken,1051,,,0,0
2025-09-28T02:52:23.199778,okx,33768,,,0,0
2025-09-28T02:52:23.199778,bybit,3774,,,0,0
2025-09-28T02:52:23.199974,binance,7873,1759020743014,1759020742479,0,0
2025-09-28T02:52:23.199974,coinbase,26361,,,0,0
2025-09-28T02:52:23.199974,kraken,1051,,,0,0
2025-09-28T02:52:23.199974,okx,33768,,,0,0
2025-09-28T02:52:23.199974,bybit,3774,,,0,0
2025-09-28T02:52:28.199987,binance,7878,1759020748017,1759020747481,0,0
2025-09-28T02:52:28.199987,coinbase,26381,,,0,0
2025-09-28T02:52:28.199987,kraken,1052,,,0,0
2025-09-28T02:52:28.199987,okx,33788,,,0,0
2025-09-28T02:52:28.199987,bybit,3774,,,0,0
2025-09-28T02:52:28.200397,binance,7878,1759020748017,1759020747481,0,0
2025-09-28T02:52:28.200397,coinbase,26381,,,0,0
2025-09-28T02:52:28.200397,kraken,1052,,,0,0
2025-09-28T02:52:28.200397,okx,33788,,,0,0
2025-09-28T02:52:28.200397,bybit,3774,,,0,0
2025-09-28T02:52:28.200561,binance,7878,1759020748017,1759020747481,0,0
2025-09-28T02:52:28.200561,coinbase,26381,,,0,0
2025-09-28T02:52:28.200561,kraken,1052,,,0,0
2025-09-28T02:52:28.200561,okx,33788,,,0,0
2025-09-28T02:52:28.200561,bybit,3774,,,0,0
2025-09-28T02:52:28.200724,binance,7878,1759020748017,1759020747481,0,0
2025-09-28T02:52:28.200724,coinbase,26381,,,0,0
2025-09-28T02:52:28.200724,kraken,1052,,,0,0
2025-09-28T02:52:28.200724,okx,33788,,,0,0
2025-09-28T02:52:28.200724,bybit,3774,,,0,0
2025-09-28T02:52:28.200879,binance,7878,1759020748017,1759020747481,0,0
2025-09-28T02:52:28.200879,coinbase,26381,,,0,0
2025-09-28T02:52:28.200879,kraken,1052,,,0,0
2025-09-28T02:52:28.200879,okx,33788,,,0,0
2025-09-28T02:52:28.200879,bybit,3774,,,0,0
2025-09-28T02:52:33.200901,binance,7883,1759020753016,1759020752480,0,0
2025-09-28T02:52:33.200901,coinbase,26399,,,0,0
2025-09-28T02:52:33.200901,kraken,1052,,,0,0
2025-09-28T02:52:33.200901,okx,33809,,,0,0
2025-09-28T02:52:33.200901,bybit,3774,,,0,0
2025-09-28T02:52:33.201358,binance,7883,1759020753016,1759020752480,0,0
2025-09-28T02:52:33.201358,coinbase,26399,,,0,0
2025-09-28T02:52:33.201358,kraken,1052,,,0,0
2025-09-28T02:52:33.201358,okx,33809,,,0,0
2025-09-28T02:52:33.201358,bybit,3774,,,0,0
2025-09-28T02:52:33.201547,binance,7883,1759020753016,1759020752480,0,0
2025-09-28T02:52:33.201547,coinbase,26399,,,0,0
2025-09-28T02:52:33.201547,kraken,1052,,,0,0
2025-09-28T02:52:33.201547,okx,33809,,,0,0
2025-09-28T02:52:33.201547,bybit,3774,,,0,0
2025-09-28T02:52:33.201711,binance,7883,1759020753016,1759020752480,0,0
2025-09-28T02:52:33.201711,coinbase,26399,,,0,0
2025-09-28T02:52:33.201711,kraken,1052,,,0,0
2025-09-28T02:52:33.201711,okx,33809,,,0,0
2025-09-28T02:52:33.201711,bybit,3774,,,0,0
2025-09-28T02:52:33.201857,binance,7883,1759020753016,1759020752480,0,0
2025-09-28T02:52:33.201857,coinbase,26399,,,0,0
2025-09-28T02:52:33.201857,kraken,1052,,,0,0
2025-09-28T02:52:33.201857,okx,33809,,,0,0
2025-09-28T02:52:33.201857,bybit,3774,,,0,0
2025-09-28T02:52:38.201862,binance,7888,1759020758016,1759020757503,0,0
2025-09-28T02:52:38.201862,coinbase,26406,,,0,0
2025-09-28T02:52:38.201862,kraken,1052,,,0,0
2025-09-28T02:52:38.201862,okx,33822,,,0,0
2025-09-28T02:52:38.201862,bybit,3774,,,0,0
2025-09-28T02:52:38.202348,binance,7888,1759020758016,1759020757503,0,0
2025-09-28T02:52:38.202348,coinbase,26406,,,0,0
2025-09-28T02:52:38.202348,kraken,1052,,,0,0
2025-09-28T02:52:38.202348,okx,33822,,,0,0
2025-09-28T02:52:38.202348,bybit,3774,,,0,0
2025-09-28T02:52:38.202520,binance,7888,1759020758016,1759020757503,0,0
2025-09-28T02:52:38.202520,coinbase,26406,,,0,0
2025-09-28T02:52:38.202520,kraken,1052,,,0,0
2025-09-28T02:52:38.202520,okx,33822,,,0,0
2025-09-28T02:52:38.202520,bybit,3774,,,0,0
2025-09-28T02:52:38.202690,binance,7888,1759020758016,1759020757503,0,0
2025-09-28T02:52:38.202690,coinbase,26406,,,0,0
2025-09-28T02:52:38.202690,kraken,1052,,,0,0
2025-09-28T02:52:38.202690,okx,33822,,,0,0
2025-09-28T02:52:38.202690,bybit,3774,,,0,0
2025-09-28T02:52:38.202847,binance,7888,1759020758016,1759020757503,0,0
2025-09-28T02:52:38.202847,coinbase,26406,,,0,0
2025-09-28T02:52:38.202847,kraken,1052,,,0,0
2025-09-28T02:52:38.202847,okx,33822,,,0,0
2025-09-28T02:52:38.202847,bybit,3774,,,0,0
2025-09-28T02:52:43.202864,binance,7893,1759020763017,1759020762479,0,0
2025-09-28T02:52:43.202864,coinbase,26440,,,0,0
2025-09-28T02:52:43.202864,kraken,1054,,,0,0
2025-09-28T02:52:43.202864,okx,33845,,,0,0
2025-09-28T02:52:43.202864,bybit,3774,,,0,0
2025-09-28T02:52:43.203595,binance,7893,1759020763017,1759020762479,0,0
2025-09-28T02:52:43.203595,coinbase,26440,,,0,0
2025-09-28T02:52:43.203595,kraken,1054,,,0,0
2025-09-28T02:52:43.203595,okx,33845,,,0,0
2025-09-28T02:52:43.203595,bybit,3774,,,0,0
2025-09-28T02:52:43.203788,binance,7893,1759020763017,1759020762479,0,0
2025-09-28T02:52:43.203788,coinbase,26440,,,0,0
2025-09-28T02:52:43.203788,kraken,1054,,,0,0
2025-09-28T02:52:43.203788,okx,33845,,,0,0
2025-09-28T02:52:43.203788,bybit,3774,,,0,0
2025-09-28T02:52:43.203946,binance,7893,1759020763017,1759020762479,0,0
2025-09-28T02:52:43.203946,coinbase,26440,,,0,0
2025-09-28T02:52:43.203946,kraken,1054,,,0,0
2025-09-28T02:52:43.203946,okx,33845,,,0,0
2025-09-28T02:52:43.203946,bybit,3774,,,0,0
2025-09-28T02:52:43.204094,binance,7893,1759020763017,1759020762479,0,0
2025-09-28T02:52:43.204094,coinbase,26440,,,0,0
2025-09-28T02:52:43.204094,kraken,1054,,,0,0
2025-09-28T02:52:43.204094,okx,33845,,,0,0
2025-09-28T02:52:43.204094,bybit,3774,,,0,0
2025-09-28T02:52:48.204079,binance,7898,1759020768017,1759020767478,0,0
2025-09-28T02:52:48.204079,coinbase,26442,,,0,0
2025-09-28T02:52:48.204079,kraken,1054,,,0,0
2025-09-28T02:52:48.204079,okx,33864,,,0,0
2025-09-28T02:52:48.204079,bybit,3774,,,0,0
2025-09-28T02:52:48.204563,binance,7898,1759020768017,1759020767478,0,0
2025-09-28T02:52:48.204563,coinbase,26442,,,0,0
2025-09-28T02:52:48.204563,kraken,1054,,,0,0
2025-09-28T02:52:48.204563,okx,33864,,,0,0
2025-09-28T02:52:48.204563,bybit,3774,,,0,0
2025-09-28T02:52:48.204743,binance,7898,1759020768017,1759020767478,0,0
2025-09-28T02:52:48.204743,coinbase,26442,,,0,0
2025-09-28T02:52:48.204743,kraken,1054,,,0,0
2025-09-28T02:52:48.204743,okx,33864,,,0,0
2025-09-28T02:52:48.204743,bybit,3774,,,0,0
2025-09-28T02:52:48.204907,binance,7898,1759020768017,1759020767478,0,0
2025-09-28T02:52:48.204907,coinbase,26442,,,0,0
2025-09-28T02:52:48.204907,kraken,1054,,,0,0
2025-09-28T02:52:48.204907,okx,33864,,,0,0
2025-09-28T02:52:48.204907,bybit,3774,,,0,0
2025-09-28T02:52:48.205057,binance,7898,1759020768017,1759020767478,0,0
2025-09-28T02:52:48.205057,coinbase,26442,,,0,0
2025-09-28T02:52:48.205057,kraken,1054,,,0,0
2025-09-28T02:52:48.205057,okx,33864,,,0,0
2025-09-28T02:52:48.205057,bybit,3774,,,0,0
2025-09-28T02:52:53.258028,binance,7903,1759020773016,1759020772478,0,0
2025-09-28T02:52:53.258028,coinbase,26452,,,0,0
2025-09-28T02:52:53.258028,kraken,1054,,,0,0
2025-09-28T02:52:53.258028,okx,33880,,,0,0
2025-09-28T02:52:53.258028,bybit,3774,,,0,0
2025-09-28T02:52:53.258856,binance,7903,1759020773016,1759020772478,0,0
2025-09-28T02:52:53.258856,coinbase,26452,,,0,0
2025-09-28T02:52:53.258856,kraken,1054,,,0,0
2025-09-28T02:52:53.258856,okx,33880,,,0,0
2025-09-28T02:52:53.258856,bybit,3774,,,0,0
2025-09-28T02:52:53.259078,binance,7903,1759020773016,1759020772478,0,0
2025-09-28T02:52:53.259078,coinbase,26452,,,0,0
2025-09-28T02:52:53.259078,kraken,1054,,,0,0
2025-09-28T02:52:53.259078,okx,33880,,,0,0
2025-09-28T02:52:53.259078,bybit,3774,,,0,0
2025-09-28T02:52:53.259250,binance,7903,1759020773016,1759020772478,0,0
2025-09-28T02:52:53.259250,coinbase,26452,,,0,0
2025-09-28T02:52:53.259250,kraken,1054,,,0,0
2025-09-28T02:52:53.259250,okx,33880,,,0,0
2025-09-28T02:52:53.259250,bybit,3774,,,0,0
2025-09-28T02:52:53.259409,binance,7903,1759020773016,1759020772478,0,0
2025-09-28T02:52:53.259409,coinbase,26452,,,0,0
2025-09-28T02:52:53.259409,kraken,1054,,,0,0
2025-09-28T02:52:53.259409,okx,33880,,,0,0
2025-09-28T02:52:53.259409,bybit,3774,,,0,0
2025-09-28T02:52:58.259416,binance,7908,1759020778017,1759020777477,0,0
2025-09-28T02:52:58.259416,coinbase,26461,,,0,0
2025-09-28T02:52:58.259416,kraken,1055,,,0,0
2025-09-28T02:52:58.259416,okx,33901,,,0,0
2025-09-28T02:52:58.259416,bybit,3774,,,0,0
2025-09-28T02:52:58.259949,binance,7908,1759020778017,1759020777477,0,0
2025-09-28T02:52:58.259949,coinbase,26461,,,0,0
2025-09-28T02:52:58.259949,kraken,1055,,,0,0
2025-09-28T02:52:58.259949,okx,33901,,,0,0
2025-09-28T02:52:58.259949,bybit,3774,,,0,0
2025-09-28T02:52:58.260128,binance,7908,1759020778017,1759020777477,0,0
2025-09-28T02:52:58.260128,coinbase,26461,,,0,0
2025-09-28T02:52:58.260128,kraken,1055,,,0,0
2025-09-28T02:52:58.260128,okx,33901,,,0,0
2025-09-28T02:52:58.260128,bybit,3774,,,0,0
2025-09-28T02:52:58.260287,binance,7908,1759020778017,1759020777477,0,0
2025-09-28T02:52:58.260287,coinbase,26461,,,0,0
2025-09-28T02:52:58.260287,kraken,1055,,,0,0
2025-09-28T02:52:58.260287,okx,33901,,,0,0
2025-09-28T02:52:58.260287,bybit,3774,,,0,0
2025-09-28T02:52:58.260438,binance,7908,1759020778017,1759020777477,0,0
2025-09-28T02:52:58.260438,coinbase,26461,,,0,0
2025-09-28T02:52:58.260438,kraken,1055,,,0,0
2025-09-28T02:52:58.260438,okx,33901,,,0,0
2025-09-28T02:52:58.260438,bybit,3774,,,0,0
2025-09-28T02:53:03.260445,binance,7913,1759020783017,1759020782477,0,0
2025-09-28T02:53:03.260445,coinbase,26469,,,0,0
2025-09-28T02:53:03.260445,kraken,1056,,,0,0
2025-09-28T02:53:03.260445,okx,33922,,,0,0
2025-09-28T02:53:03.260445,bybit,3774,,,0,0
2025-09-28T02:53:03.260928,binance,7913,1759020783017,1759020782477,0,0
2025-09-28T02:53:03.260928,coinbase,26469,,,0,0
2025-09-28T02:53:03.260928,kraken,1056,,,0,0
2025-09-28T02:53:03.260928,okx,33922,,,0,0
2025-09-28T02:53:03.260928,bybit,3774,,,0,0
2025-09-28T02:53:03.261131,binance,7913,1759020783017,1759020782477,0,0
2025-09-28T02:53:03.261131,coinbase,26469,,,0,0
2025-09-28T02:53:03.261131,kraken,1056,,,0,0
2025-09-28T02:53:03.261131,okx,33922,,,0,0
2025-09-28T02:53:03.261131,bybit,3774,,,0,0
2025-09-28T02:53:03.261290,binance,7913,1759020783017,1759020782477,0,0
2025-09-28T02:53:03.261290,coinbase,26469,,,0,0
2025-09-28T02:53:03.261290,kraken,1056,,,0,0
2025-09-28T02:53:03.261290,okx,33922,,,0,0
2025-09-28T02:53:03.261290,bybit,3774,,,0,0
2025-09-28T02:53:03.261443,binance,7913,1759020783017,1759020782477,0,0
2025-09-28T02:53:03.261443,coinbase,26469,,,0,0
2025-09-28T02:53:03.261443,kraken,1056,,,0,0
2025-09-28T02:53:03.261443,okx,33922,,,0,0
2025-09-28T02:53:03.261443,bybit,3774,,,0,0
2025-09-28T02:53:08.261481,binance,7918,1759020788017,1759020787476,0,0
2025-09-28T02:53:08.261481,coinbase,26480,,,0,0
2025-09-28T02:53:08.261481,kraken,1057,,,0,0
2025-09-28T02:53:08.261481,okx,33944,,,0,0
2025-09-28T02:53:08.261481,bybit,3774,,,0,0
2025-09-28T02:53:08.261960,binance,7918,1759020788017,1759020787476,0,0
2025-09-28T02:53:08.261960,coinbase,26480,,,0,0
2025-09-28T02:53:08.261960,kraken,1057,,,0,0
2025-09-28T02:53:08.261960,okx,33944,,,0,0
2025-09-28T02:53:08.261960,bybit,3774,,,0,0
2025-09-28T02:53:08.262151,binance,7918,1759020788017,1759020787476,0,0
2025-09-28T02:53:08.262151,coinbase,26480,,,0,0
2025-09-28T02:53:08.262151,kraken,1057,,,0,0
2025-09-28T02:53:08.262151,okx,33944,,,0,0
2025-09-28T02:53:08.262151,bybit,3774,,,0,0
2025-09-28T02:53:08.262320,binance,7918,1759020788017,1759020787476,0,0
2025-09-28T02:53:08.262320,coinbase,26480,,,0,0
2025-09-28T02:53:08.262320,kraken,1057,,,0,0
2025-09-28T02:53:08.262320,okx,33944,,,0,0
2025-09-28T02:53:08.262320,bybit,3774,,,0,0
2025-09-28T02:53:08.262476,binance,7918,1759020788017,1759020787476,0,0
2025-09-28T02:53:08.262476,coinbase,26480,,,0,0
2025-09-28T02:53:08.262476,kraken,1057,,,0,0
2025-09-28T02:53:08.262476,okx,33944,,,0,0
2025-09-28T02:53:08.262476,bybit,3774,,,0,0
2025-09-28T02:53:13.262479,binance,7923,1759020793014,1759020792473,0,0
2025-09-28T02:53:13.262479,coinbase,26488,,,0,0
2025-09-28T02:53:13.262479,kraken,1059,,,0,0
2025-09-28T02:53:13.262479,okx,33966,,,0,0
2025-09-28T02:53:13.262479,bybit,3774,,,0,0
2025-09-28T02:53:13.263066,binance,7923,1759020793014,1759020792473,0,0
2025-09-28T02:53:13.263066,coinbase,26488,,,0,0
2025-09-28T02:53:13.263066,kraken,1059,,,0,0
2025-09-28T02:53:13.263066,okx,33966,,,0,0
2025-09-28T02:53:13.263066,bybit,3774,,,0,0
2025-09-28T02:53:13.263240,binance,7923,1759020793014,1759020792473,0,0
2025-09-28T02:53:13.263240,coinbase,26488,,,0,0
2025-09-28T02:53:13.263240,kraken,1059,,,0,0
2025-09-28T02:53:13.263240,okx,33966,,,0,0
2025-09-28T02:53:13.263240,bybit,3774,,,0,0
2025-09-28T02:53:13.263395,binance,7923,1759020793014,1759020792473,0,0
2025-09-28T02:53:13.263395,coinbase,26488,,,0,0
2025-09-28T02:53:13.263395,kraken,1059,,,0,0
2025-09-28T02:53:13.263395,okx,33966,,,0,0
2025-09-28T02:53:13.263395,bybit,3774,,,0,0
2025-09-28T02:53:13.263536,binance,7923,1759020793014,1759020792473,0,0
2025-09-28T02:53:13.263536,coinbase,26488,,,0,0
2025-09-28T02:53:13.263536,kraken,1059,,,0,0
2025-09-28T02:53:13.263536,okx,33966,,,0,0
2025-09-28T02:53:13.263536,bybit,3774,,,0,0
2025-09-28T02:53:18.263535,binance,7928,1759020798016,1759020797475,0,0
2025-09-28T02:53:18.263535,coinbase,26509,,,0,0
2025-09-28T02:53:18.263535,kraken,1059,,,0,0
2025-09-28T02:53:18.263535,okx,33991,,,0,0
2025-09-28T02:53:18.263535,bybit,3774,,,0,0
2025-09-28T02:53:18.264014,binance,7928,1759020798016,1759020797475,0,0
2025-09-28T02:53:18.264014,coinbase,26509,,,0,0
2025-09-28T02:53:18.264014,kraken,1059,,,0,0
2025-09-28T02:53:18.264014,okx,33991,,,0,0
2025-09-28T02:53:18.264014,bybit,3774,,,0,0
2025-09-28T02:53:18.264192,binance,7928,1759020798016,1759020797475,0,0
2025-09-28T02:53:18.264192,coinbase,26509,,,0,0
2025-09-28T02:53:18.264192,kraken,1059,,,0,0
2025-09-28T02:53:18.264192,okx,33991,,,0,0
2025-09-28T02:53:18.264192,bybit,3774,,,0,0
2025-09-28T02:53:18.264341,binance,7928,1759020798016,1759020797475,0,0
2025-09-28T02:53:18.264341,coinbase,26509,,,0,0
2025-09-28T02:53:18.264341,kraken,1059,,,0,0
2025-09-28T02:53:18.264341,okx,33991,,,0,0
2025-09-28T02:53:18.264341,bybit,3774,,,0,0
2025-09-28T02:53:18.264479,binance,7928,1759020798016,1759020797475,0,0
2025-09-28T02:53:18.264479,coinbase,26509,,,0,0
2025-09-28T02:53:18.264479,kraken,1059,,,0,0
2025-09-28T02:53:18.264479,okx,33991,,,0,0
2025-09-28T02:53:18.264479,bybit,3774,,,0,0
2025-09-28T02:53:23.316131,binance,7933,1759020803017,1759020802475,0,0
2025-09-28T02:53:23.316131,coinbase,26530,,,0,0
2025-09-28T02:53:23.316131,kraken,1060,,,0,0
2025-09-28T02:53:23.316131,okx,34022,,,0,0
2025-09-28T02:53:23.316131,bybit,3774,,,0,0
2025-09-28T02:53:23.316606,binance,7933,1759020803017,1759020802475,0,0
2025-09-28T02:53:23.316606,coinbase,26530,,,0,0
2025-09-28T02:53:23.316606,kraken,1060,,,0,0
2025-09-28T02:53:23.316606,okx,34022,,,0,0
2025-09-28T02:53:23.316606,bybit,3774,,,0,0
2025-09-28T02:53:23.316789,binance,7933,1759020803017,1759020802475,0,0
2025-09-28T02:53:23.316789,coinbase,26530,,,0,0
2025-09-28T02:53:23.316789,kraken,1060,,,0,0
2025-09-28T02:53:23.316789,okx,34022,,,0,0
2025-09-28T02:53:23.316789,bybit,3774,,,0,0
2025-09-28T02:53:23.316945,binance,7933,1759020803017,1759020802475,0,0
2025-09-28T02:53:23.316945,coinbase,26530,,,0,0
2025-09-28T02:53:23.316945,kraken,1060,,,0,0
2025-09-28T02:53:23.316945,okx,34022,,,0,0
2025-09-28T02:53:23.316945,bybit,3774,,,0,0
2025-09-28T02:53:23.317084,binance,7933,1759020803017,1759020802475,0,0
2025-09-28T02:53:23.317084,coinbase,26530,,,0,0
2025-09-28T02:53:23.317084,kraken,1060,,,0,0
2025-09-28T02:53:23.317084,okx,34022,,,0,0
2025-09-28T02:53:23.317084,bybit,3774,,,0,0
2025-09-28T02:53:28.317132,binance,7938,1759020808017,1759020807475,0,0
2025-09-28T02:53:28.317132,coinbase,26565,,,0,0
2025-09-28T02:53:28.317132,kraken,1060,,,0,0
2025-09-28T02:53:28.317132,okx,34040,,,0,0
2025-09-28T02:53:28.317132,bybit,3774,,,0,0
2025-09-28T02:53:28.317951,binance,7938,1759020808017,1759020807475,0,0
2025-09-28T02:53:28.317951,coinbase,26565,,,0,0
2025-09-28T02:53:28.317951,kraken,1060,,,0,0
2025-09-28T02:53:28.317951,okx,34040,,,0,0
2025-09-28T02:53:28.317951,bybit,3774,,,0,0
2025-09-28T02:53:28.318130,binance,7938,1759020808017,1759020807475,0,0
2025-09-28T02:53:28.318130,coinbase,26565,,,0,0
2025-09-28T02:53:28.318130,kraken,1060,,,0,0
2025-09-28T02:53:28.318130,okx,34040,,,0,0
2025-09-28T02:53:28.318130,bybit,3774,,,0,0
2025-09-28T02:53:28.318303,binance,7938,1759020808017,1759020807475,0,0
2025-09-28T02:53:28.318303,coinbase,26565,,,0,0
2025-09-28T02:53:28.318303,kraken,1060,,,0,0
2025-09-28T02:53:28.318303,okx,34040,,,0,0
2025-09-28T02:53:28.318303,bybit,3774,,,0,0
2025-09-28T02:53:28.318455,binance,7938,1759020808017,1759020807475,0,0
2025-09-28T02:53:28.318455,coinbase,26565,,,0,0
2025-09-28T02:53:28.318455,kraken,1060,,,0,0
2025-09-28T02:53:28.318455,okx,34040,,,0,0
2025-09-28T02:53:28.318455,bybit,3774,,,0,0
2025-09-28T02:53:33.318563,binance,7943,1759020813016,1759020812473,0,0
2025-09-28T02:53:33.318563,coinbase,26576,,,0,0
2025-09-28T02:53:33.318563,kraken,1062,,,0,0
2025-09-28T02:53:33.318563,okx,34059,,,0,0
2025-09-28T02:53:33.318563,bybit,3774,,,0,0
