ts,venue,msgs_last_30s,last_tick_exchange_ts,last_tick_local_ts,lag_ms,gaps_last_30s
2025-09-28T10:39:50.902996,coinbase,5596,,,0,0
2025-09-28T10:39:50.902996,kraken,537,,,0,0
2025-09-28T10:39:50.902996,okx,17949,,,0,0
2025-09-28T10:39:50.902996,bybit,5676,,,0,0
2025-09-28T10:39:50.903479,binance,4082,1759048790016,1759048790249,0,0
2025-09-28T10:39:50.903479,coinbase,5596,,,0,0
2025-09-28T10:39:50.903479,kraken,537,,,0,0
2025-09-28T10:39:50.903479,okx,17949,,,0,0
2025-09-28T10:39:50.903479,bybit,5676,,,0,0
2025-09-28T10:39:50.903931,binance,4082,1759048790016,1759048790249,0,0
2025-09-28T10:39:50.903931,coinbase,5596,,,0,0
2025-09-28T10:39:50.903931,kraken,537,,,0,0
2025-09-28T10:39:50.903931,okx,17949,,,0,0
2025-09-28T10:39:50.903931,bybit,5676,,,0,0
2025-09-28T10:39:55.968872,binance,4087,1759048795014,1759048795178,0,0
2025-09-28T10:39:55.968872,coinbase,5606,,,0,0
2025-09-28T10:39:55.968872,kraken,537,,,0,0
2025-09-28T10:39:55.968872,okx,17968,,,0,0
2025-09-28T10:39:55.968872,bybit,5686,,,0,0
2025-09-28T10:39:55.969258,binance,4087,1759048795014,1759048795178,0,0
2025-09-28T10:39:55.969258,coinbase,5606,,,0,0
2025-09-28T10:39:55.969258,kraken,537,,,0,0
2025-09-28T10:39:55.969258,okx,17968,,,0,0
2025-09-28T10:39:55.969258,bybit,5686,,,0,0
2025-09-28T10:39:55.969458,binance,4087,1759048795014,1759048795178,0,0
2025-09-28T10:39:55.969458,coinbase,5606,,,0,0
2025-09-28T10:39:55.969458,kraken,537,,,0,0
2025-09-28T10:39:55.969458,okx,17968,,,0,0
2025-09-28T10:39:55.969458,bybit,5686,,,0,0
2025-09-28T10:39:55.969632,binance,4087,1759048795014,1759048795178,0,0
2025-09-28T10:39:55.969632,coinbase,5606,,,0,0
2025-09-28T10:39:55.969632,kraken,537,,,0,0
2025-09-28T10:39:55.969632,okx,17968,,,0,0
2025-09-28T10:39:55.969632,bybit,5686,,,0,0
2025-09-28T10:39:55.969794,binance,4087,1759048795014,1759048795178,0,0
2025-09-28T10:39:55.969794,coinbase,5606,,,0,0
2025-09-28T10:39:55.969794,kraken,537,,,0,0
2025-09-28T10:39:55.969794,okx,17968,,,0,0
2025-09-28T10:39:55.969794,bybit,5686,,,0,0
2025-09-28T10:40:00.971265,binance,4092,1759048800016,1759048800181,0,0
2025-09-28T10:40:00.971265,coinbase,5611,,,0,0
2025-09-28T10:40:00.971265,kraken,540,,,0,0
2025-09-28T10:40:00.971265,okx,17997,,,0,0
2025-09-28T10:40:00.971265,bybit,5692,,,0,0
2025-09-28T10:40:00.971785,binance,4092,1759048800016,1759048800181,0,0
2025-09-28T10:40:00.971785,coinbase,5611,,,0,0
2025-09-28T10:40:00.971785,kraken,540,,,0,0
2025-09-28T10:40:00.971785,okx,17997,,,0,0
2025-09-28T10:40:00.971785,bybit,5692,,,0,0
2025-09-28T10:40:00.971981,binance,4092,1759048800016,1759048800181,0,0
2025-09-28T10:40:00.971981,coinbase,5611,,,0,0
2025-09-28T10:40:00.971981,kraken,540,,,0,0
2025-09-28T10:40:00.971981,okx,17997,,,0,0
2025-09-28T10:40:00.971981,bybit,5692,,,0,0
2025-09-28T10:40:00.972156,binance,4092,1759048800016,1759048800181,0,0
2025-09-28T10:40:00.972156,coinbase,5611,,,0,0
2025-09-28T10:40:00.972156,kraken,540,,,0,0
2025-09-28T10:40:00.972156,okx,17997,,,0,0
2025-09-28T10:40:00.972156,bybit,5692,,,0,0
2025-09-28T10:40:00.972340,binance,4092,1759048800016,1759048800181,0,0
2025-09-28T10:40:00.972340,coinbase,5611,,,0,0
2025-09-28T10:40:00.972340,kraken,540,,,0,0
2025-09-28T10:40:00.972340,okx,17997,,,0,0
2025-09-28T10:40:00.972340,bybit,5692,,,0,0
2025-09-28T10:40:05.973287,binance,4097,1759048805017,1759048805187,0,0
2025-09-28T10:40:05.973287,coinbase,5623,,,0,0
2025-09-28T10:40:05.973287,kraken,540,,,0,0
2025-09-28T10:40:05.973287,okx,18016,,,0,0
2025-09-28T10:40:05.973287,bybit,5709,,,0,0
2025-09-28T10:40:05.974050,binance,4097,1759048805017,1759048805187,0,0
2025-09-28T10:40:05.974050,coinbase,5623,,,0,0
2025-09-28T10:40:05.974050,kraken,540,,,0,0
2025-09-28T10:40:05.974050,okx,18016,,,0,0
2025-09-28T10:40:05.974050,bybit,5709,,,0,0
2025-09-28T10:40:05.974306,binance,4097,1759048805017,1759048805187,0,0
2025-09-28T10:40:05.974306,coinbase,5623,,,0,0
2025-09-28T10:40:05.974306,kraken,540,,,0,0
2025-09-28T10:40:05.974306,okx,18016,,,0,0
2025-09-28T10:40:05.974306,bybit,5709,,,0,0
2025-09-28T10:40:05.974589,binance,4097,1759048805017,1759048805187,0,0
2025-09-28T10:40:05.974589,coinbase,5623,,,0,0
2025-09-28T10:40:05.974589,kraken,540,,,0,0
2025-09-28T10:40:05.974589,okx,18016,,,0,0
2025-09-28T10:40:05.974589,bybit,5709,,,0,0
2025-09-28T10:40:05.974825,binance,4097,1759048805017,1759048805187,0,0
2025-09-28T10:40:05.974825,coinbase,5623,,,0,0
2025-09-28T10:40:05.974825,kraken,540,,,0,0
2025-09-28T10:40:05.974825,okx,18016,,,0,0
2025-09-28T10:40:05.974825,bybit,5709,,,0,0
2025-09-28T10:40:10.976536,binance,4102,1759048810016,1759048810181,0,0
2025-09-28T10:40:10.976536,coinbase,5625,,,0,0
2025-09-28T10:40:10.976536,kraken,540,,,0,0
2025-09-28T10:40:10.976536,okx,18045,,,0,0
2025-09-28T10:40:10.976536,bybit,5715,,,0,0
2025-09-28T10:40:10.977351,binance,4102,1759048810016,1759048810181,0,0
2025-09-28T10:40:10.977351,coinbase,5625,,,0,0
2025-09-28T10:40:10.977351,kraken,540,,,0,0
2025-09-28T10:40:10.977351,okx,18045,,,0,0
2025-09-28T10:40:10.977351,bybit,5715,,,0,0
2025-09-28T10:40:10.977651,binance,4102,1759048810016,1759048810181,0,0
2025-09-28T10:40:10.977651,coinbase,5625,,,0,0
2025-09-28T10:40:10.977651,kraken,540,,,0,0
2025-09-28T10:40:10.977651,okx,18045,,,0,0
2025-09-28T10:40:10.977651,bybit,5715,,,0,0
2025-09-28T10:40:10.977916,binance,4102,1759048810016,1759048810181,0,0
2025-09-28T10:40:10.977916,coinbase,5625,,,0,0
2025-09-28T10:40:10.977916,kraken,540,,,0,0
2025-09-28T10:40:10.977916,okx,18045,,,0,0
2025-09-28T10:40:10.977916,bybit,5715,,,0,0
2025-09-28T10:40:10.978157,binance,4102,1759048810016,1759048810181,0,0
2025-09-28T10:40:10.978157,coinbase,5625,,,0,0
2025-09-28T10:40:10.978157,kraken,540,,,0,0
2025-09-28T10:40:10.978157,okx,18045,,,0,0
2025-09-28T10:40:10.978157,bybit,5715,,,0,0
2025-09-28T10:40:15.979864,binance,4107,1759048815016,1759048815182,0,0
2025-09-28T10:40:15.979864,coinbase,5627,,,0,0
2025-09-28T10:40:15.979864,kraken,540,,,0,0
2025-09-28T10:40:15.979864,okx,18059,,,0,0
2025-09-28T10:40:15.979864,bybit,5721,,,0,0
2025-09-28T10:40:15.980791,binance,4107,1759048815016,1759048815182,0,0
2025-09-28T10:40:15.980791,coinbase,5627,,,0,0
2025-09-28T10:40:15.980791,kraken,540,,,0,0
2025-09-28T10:40:15.980791,okx,18059,,,0,0
2025-09-28T10:40:15.980791,bybit,5721,,,0,0
2025-09-28T10:40:15.981200,binance,4107,1759048815016,1759048815182,0,0
2025-09-28T10:40:15.981200,coinbase,5627,,,0,0
2025-09-28T10:40:15.981200,kraken,540,,,0,0
2025-09-28T10:40:15.981200,okx,18059,,,0,0
2025-09-28T10:40:15.981200,bybit,5721,,,0,0
2025-09-28T10:40:15.981566,binance,4107,1759048815016,1759048815182,0,0
2025-09-28T10:40:15.981566,coinbase,5627,,,0,0
2025-09-28T10:40:15.981566,kraken,540,,,0,0
2025-09-28T10:40:15.981566,okx,18059,,,0,0
2025-09-28T10:40:15.981566,bybit,5721,,,0,0
2025-09-28T10:40:15.981912,binance,4107,1759048815016,1759048815182,0,0
2025-09-28T10:40:15.981912,coinbase,5627,,,0,0
2025-09-28T10:40:15.981912,kraken,540,,,0,0
2025-09-28T10:40:15.981912,okx,18059,,,0,0
2025-09-28T10:40:15.981912,bybit,5721,,,0,0
2025-09-28T10:40:20.983649,binance,4112,1759048820016,1759048820180,0,0
2025-09-28T10:40:20.983649,coinbase,5634,,,0,0
2025-09-28T10:40:20.983649,kraken,540,,,0,0
2025-09-28T10:40:20.983649,okx,18071,,,0,0
2025-09-28T10:40:20.983649,bybit,5725,,,0,0
2025-09-28T10:40:20.984253,binance,4112,1759048820016,1759048820180,0,0
2025-09-28T10:40:20.984253,coinbase,5634,,,0,0
2025-09-28T10:40:20.984253,kraken,540,,,0,0
2025-09-28T10:40:20.984253,okx,18071,,,0,0
2025-09-28T10:40:20.984253,bybit,5725,,,0,0
2025-09-28T10:40:20.984500,binance,4112,1759048820016,1759048820180,0,0
2025-09-28T10:40:20.984500,coinbase,5634,,,0,0
2025-09-28T10:40:20.984500,kraken,540,,,0,0
2025-09-28T10:40:20.984500,okx,18071,,,0,0
2025-09-28T10:40:20.984500,bybit,5725,,,0,0
2025-09-28T10:40:20.984706,binance,4112,1759048820016,1759048820180,0,0
2025-09-28T10:40:20.984706,coinbase,5634,,,0,0
2025-09-28T10:40:20.984706,kraken,540,,,0,0
2025-09-28T10:40:20.984706,okx,18071,,,0,0
2025-09-28T10:40:20.984706,bybit,5725,,,0,0
2025-09-28T10:40:20.984897,binance,4112,1759048820016,1759048820180,0,0
2025-09-28T10:40:20.984897,coinbase,5634,,,0,0
2025-09-28T10:40:20.984897,kraken,540,,,0,0
2025-09-28T10:40:20.984897,okx,18071,,,0,0
2025-09-28T10:40:20.984897,bybit,5725,,,0,0
2025-09-28T10:40:26.070803,binance,4117,1759048825014,1759048825179,0,0
2025-09-28T10:40:26.070803,coinbase,5639,,,0,0
2025-09-28T10:40:26.070803,kraken,540,,,0,0
2025-09-28T10:40:26.070803,okx,18099,,,0,0
2025-09-28T10:40:26.070803,bybit,5736,,,0,0
2025-09-28T10:40:26.071236,binance,4117,1759048825014,1759048825179,0,0
2025-09-28T10:40:26.071236,coinbase,5639,,,0,0
2025-09-28T10:40:26.071236,kraken,540,,,0,0
2025-09-28T10:40:26.071236,okx,18099,,,0,0
2025-09-28T10:40:26.071236,bybit,5736,,,0,0
2025-09-28T10:40:26.071423,binance,4117,1759048825014,1759048825179,0,0
2025-09-28T10:40:26.071423,coinbase,5639,,,0,0
2025-09-28T10:40:26.071423,kraken,540,,,0,0
2025-09-28T10:40:26.071423,okx,18099,,,0,0
2025-09-28T10:40:26.071423,bybit,5736,,,0,0
2025-09-28T10:40:26.071583,binance,4117,1759048825014,1759048825179,0,0
2025-09-28T10:40:26.071583,coinbase,5639,,,0,0
2025-09-28T10:40:26.071583,kraken,540,,,0,0
2025-09-28T10:40:26.071583,okx,18099,,,0,0
2025-09-28T10:40:26.071583,bybit,5736,,,0,0
2025-09-28T10:40:26.071733,binance,4117,1759048825014,1759048825179,0,0
2025-09-28T10:40:26.071733,coinbase,5639,,,0,0
2025-09-28T10:40:26.071733,kraken,540,,,0,0
2025-09-28T10:40:26.071733,okx,18099,,,0,0
2025-09-28T10:40:26.071733,bybit,5736,,,0,0
2025-09-28T10:40:31.072557,binance,4122,1759048830016,1759048830181,0,0
2025-09-28T10:40:31.072557,coinbase,5677,,,0,0
2025-09-28T10:40:31.072557,kraken,540,,,0,0
2025-09-28T10:40:31.072557,okx,18126,,,0,0
2025-09-28T10:40:31.072557,bybit,5743,,,0,0
2025-09-28T10:40:31.073232,binance,4122,1759048830016,1759048830181,0,0
2025-09-28T10:40:31.073232,coinbase,5677,,,0,0
2025-09-28T10:40:31.073232,kraken,540,,,0,0
2025-09-28T10:40:31.073232,okx,18126,,,0,0
2025-09-28T10:40:31.073232,bybit,5743,,,0,0
2025-09-28T10:40:31.073864,binance,4122,1759048830016,1759048830181,0,0
2025-09-28T10:40:31.073864,coinbase,5677,,,0,0
2025-09-28T10:40:31.073864,kraken,540,,,0,0
2025-09-28T10:40:31.073864,okx,18126,,,0,0
2025-09-28T10:40:31.073864,bybit,5743,,,0,0
2025-09-28T10:40:31.074351,binance,4122,1759048830016,1759048830181,0,0
2025-09-28T10:40:31.074351,coinbase,5677,,,0,0
2025-09-28T10:40:31.074351,kraken,540,,,0,0
2025-09-28T10:40:31.074351,okx,18126,,,0,0
2025-09-28T10:40:31.074351,bybit,5743,,,0,0
2025-09-28T10:40:31.075018,binance,4122,1759048830016,1759048830181,0,0
2025-09-28T10:40:31.075018,coinbase,5677,,,0,0
2025-09-28T10:40:31.075018,kraken,540,,,0,0
2025-09-28T10:40:31.075018,okx,18126,,,0,0
2025-09-28T10:40:31.075018,bybit,5743,,,0,0
2025-09-28T10:40:36.076600,binance,4127,1759048835016,1759048835180,0,0
2025-09-28T10:40:36.076600,coinbase,5682,,,0,0
2025-09-28T10:40:36.076600,kraken,541,,,0,0
2025-09-28T10:40:36.076600,okx,18139,,,0,0
2025-09-28T10:40:36.076600,bybit,5754,,,0,0
2025-09-28T10:40:36.077230,binance,4127,1759048835016,1759048835180,0,0
2025-09-28T10:40:36.077230,coinbase,5682,,,0,0
2025-09-28T10:40:36.077230,kraken,541,,,0,0
2025-09-28T10:40:36.077230,okx,18139,,,0,0
2025-09-28T10:40:36.077230,bybit,5754,,,0,0
2025-09-28T10:40:36.077413,binance,4127,1759048835016,1759048835180,0,0
2025-09-28T10:40:36.077413,coinbase,5682,,,0,0
2025-09-28T10:40:36.077413,kraken,541,,,0,0
2025-09-28T10:40:36.077413,okx,18139,,,0,0
2025-09-28T10:40:36.077413,bybit,5754,,,0,0
2025-09-28T10:40:36.077589,binance,4127,1759048835016,1759048835180,0,0
2025-09-28T10:40:36.077589,coinbase,5682,,,0,0
2025-09-28T10:40:36.077589,kraken,541,,,0,0
2025-09-28T10:40:36.077589,okx,18139,,,0,0
2025-09-28T10:40:36.077589,bybit,5754,,,0,0
2025-09-28T10:40:36.077791,binance,4127,1759048835016,1759048835180,0,0
2025-09-28T10:40:36.077791,coinbase,5682,,,0,0
2025-09-28T10:40:36.077791,kraken,541,,,0,0
2025-09-28T10:40:36.077791,okx,18139,,,0,0
2025-09-28T10:40:36.077791,bybit,5754,,,0,0
2025-09-28T10:40:41.079267,binance,4132,1759048840016,1759048840181,0,0
2025-09-28T10:40:41.079267,coinbase,5683,,,0,0
2025-09-28T10:40:41.079267,kraken,541,,,0,0
2025-09-28T10:40:41.079267,okx,18149,,,0,0
2025-09-28T10:40:41.079267,bybit,5760,,,0,0
2025-09-28T10:40:41.079771,binance,4132,1759048840016,1759048840181,0,0
2025-09-28T10:40:41.079771,coinbase,5683,,,0,0
2025-09-28T10:40:41.079771,kraken,541,,,0,0
2025-09-28T10:40:41.079771,okx,18149,,,0,0
2025-09-28T10:40:41.079771,bybit,5760,,,0,0
2025-09-28T10:40:41.079967,binance,4132,1759048840016,1759048840181,0,0
2025-09-28T10:40:41.079967,coinbase,5683,,,0,0
2025-09-28T10:40:41.079967,kraken,541,,,0,0
2025-09-28T10:40:41.079967,okx,18149,,,0,0
2025-09-28T10:40:41.079967,bybit,5760,,,0,0
2025-09-28T10:40:41.080130,binance,4132,1759048840016,1759048840181,0,0
2025-09-28T10:40:41.080130,coinbase,5683,,,0,0
2025-09-28T10:40:41.080130,kraken,541,,,0,0
2025-09-28T10:40:41.080130,okx,18149,,,0,0
2025-09-28T10:40:41.080130,bybit,5760,,,0,0
2025-09-28T10:40:41.080298,binance,4132,1759048840016,1759048840181,0,0
2025-09-28T10:40:41.080298,coinbase,5683,,,0,0
2025-09-28T10:40:41.080298,kraken,541,,,0,0
2025-09-28T10:40:41.080298,okx,18149,,,0,0
2025-09-28T10:40:41.080298,bybit,5760,,,0,0
2025-09-28T10:40:46.081607,binance,4137,1759048845017,1759048845182,0,0
2025-09-28T10:40:46.081607,coinbase,5696,,,0,0
2025-09-28T10:40:46.081607,kraken,543,,,0,0
2025-09-28T10:40:46.081607,okx,18160,,,0,0
2025-09-28T10:40:46.081607,bybit,5772,,,0,0
2025-09-28T10:40:46.082371,binance,4137,1759048845017,1759048845182,0,0
2025-09-28T10:40:46.082371,coinbase,5696,,,0,0
2025-09-28T10:40:46.082371,kraken,543,,,0,0
2025-09-28T10:40:46.082371,okx,18160,,,0,0
2025-09-28T10:40:46.082371,bybit,5772,,,0,0
2025-09-28T10:40:46.082587,binance,4137,1759048845017,1759048845182,0,0
2025-09-28T10:40:46.082587,coinbase,5696,,,0,0
2025-09-28T10:40:46.082587,kraken,543,,,0,0
2025-09-28T10:40:46.082587,okx,18160,,,0,0
2025-09-28T10:40:46.082587,bybit,5772,,,0,0
2025-09-28T10:40:46.082760,binance,4137,1759048845017,1759048845182,0,0
2025-09-28T10:40:46.082760,coinbase,5696,,,0,0
2025-09-28T10:40:46.082760,kraken,543,,,0,0
2025-09-28T10:40:46.082760,okx,18160,,,0,0
2025-09-28T10:40:46.082760,bybit,5772,,,0,0
2025-09-28T10:40:46.082917,binance,4137,1759048845017,1759048845182,0,0
2025-09-28T10:40:46.082917,coinbase,5696,,,0,0
2025-09-28T10:40:46.082917,kraken,543,,,0,0
2025-09-28T10:40:46.082917,okx,18160,,,0,0
2025-09-28T10:40:46.082917,bybit,5772,,,0,0
2025-09-28T10:40:51.084500,binance,4142,1759048850016,1759048850217,0,0
2025-09-28T10:40:51.084500,coinbase,5708,,,0,0
2025-09-28T10:40:51.084500,kraken,544,,,0,0
2025-09-28T10:40:51.084500,okx,18183,,,0,0
2025-09-28T10:40:51.084500,bybit,5782,,,0,0
2025-09-28T10:40:51.084995,binance,4142,1759048850016,1759048850217,0,0
2025-09-28T10:40:51.084995,coinbase,5708,,,0,0
2025-09-28T10:40:51.084995,kraken,544,,,0,0
2025-09-28T10:40:51.084995,okx,18183,,,0,0
2025-09-28T10:40:51.084995,bybit,5782,,,0,0
2025-09-28T10:40:51.085169,binance,4142,1759048850016,1759048850217,0,0
2025-09-28T10:40:51.085169,coinbase,5708,,,0,0
2025-09-28T10:40:51.085169,kraken,544,,,0,0
2025-09-28T10:40:51.085169,okx,18183,,,0,0
2025-09-28T10:40:51.085169,bybit,5782,,,0,0
2025-09-28T10:40:51.085325,binance,4142,1759048850016,1759048850217,0,0
2025-09-28T10:40:51.085325,coinbase,5708,,,0,0
2025-09-28T10:40:51.085325,kraken,544,,,0,0
2025-09-28T10:40:51.085325,okx,18183,,,0,0
2025-09-28T10:40:51.085325,bybit,5782,,,0,0
2025-09-28T10:40:51.085476,binance,4142,1759048850016,1759048850217,0,0
2025-09-28T10:40:51.085476,coinbase,5708,,,0,0
2025-09-28T10:40:51.085476,kraken,544,,,0,0
2025-09-28T10:40:51.085476,okx,18183,,,0,0
2025-09-28T10:40:51.085476,bybit,5782,,,0,0
2025-09-28T10:40:56.135426,binance,4147,1759048855016,1759048855181,0,0
2025-09-28T10:40:56.135426,coinbase,5718,,,0,0
2025-09-28T10:40:56.135426,kraken,545,,,0,0
2025-09-28T10:40:56.135426,okx,18199,,,0,0
2025-09-28T10:40:56.135426,bybit,5783,,,0,0
2025-09-28T10:40:56.135846,binance,4147,1759048855016,1759048855181,0,0
2025-09-28T10:40:56.135846,coinbase,5718,,,0,0
2025-09-28T10:40:56.135846,kraken,545,,,0,0
2025-09-28T10:40:56.135846,okx,18199,,,0,0
2025-09-28T10:40:56.135846,bybit,5783,,,0,0
2025-09-28T10:40:56.136034,binance,4147,1759048855016,1759048855181,0,0
2025-09-28T10:40:56.136034,coinbase,5718,,,0,0
2025-09-28T10:40:56.136034,kraken,545,,,0,0
2025-09-28T10:40:56.136034,okx,18199,,,0,0
2025-09-28T10:40:56.136034,bybit,5783,,,0,0
2025-09-28T10:40:56.136207,binance,4147,1759048855016,1759048855181,0,0
2025-09-28T10:40:56.136207,coinbase,5718,,,0,0
2025-09-28T10:40:56.136207,kraken,545,,,0,0
2025-09-28T10:40:56.136207,okx,18199,,,0,0
2025-09-28T10:40:56.136207,bybit,5783,,,0,0
2025-09-28T10:40:56.136359,binance,4147,1759048855016,1759048855181,0,0
2025-09-28T10:40:56.136359,coinbase,5718,,,0,0
2025-09-28T10:40:56.136359,kraken,545,,,0,0
2025-09-28T10:40:56.136359,okx,18199,,,0,0
2025-09-28T10:40:56.136359,bybit,5783,,,0,0
2025-09-28T10:41:01.137675,binance,4152,1759048860016,1759048860181,0,0
2025-09-28T10:41:01.137675,coinbase,5721,,,0,0
2025-09-28T10:41:01.137675,kraken,547,,,0,0
2025-09-28T10:41:01.137675,okx,18209,,,0,0
2025-09-28T10:41:01.137675,bybit,5786,,,0,0
2025-09-28T10:41:01.138134,binance,4152,1759048860016,1759048860181,0,0
2025-09-28T10:41:01.138134,coinbase,5721,,,0,0
2025-09-28T10:41:01.138134,kraken,547,,,0,0
2025-09-28T10:41:01.138134,okx,18209,,,0,0
2025-09-28T10:41:01.138134,bybit,5786,,,0,0
2025-09-28T10:41:01.138378,binance,4152,1759048860016,1759048860181,0,0
2025-09-28T10:41:01.138378,coinbase,5721,,,0,0
2025-09-28T10:41:01.138378,kraken,547,,,0,0
2025-09-28T10:41:01.138378,okx,18209,,,0,0
2025-09-28T10:41:01.138378,bybit,5786,,,0,0
2025-09-28T10:41:01.139388,binance,4152,1759048860016,1759048860181,0,0
2025-09-28T10:41:01.139388,coinbase,5721,,,0,0
2025-09-28T10:41:01.139388,kraken,547,,,0,0
2025-09-28T10:41:01.139388,okx,18209,,,0,0
2025-09-28T10:41:01.139388,bybit,5786,,,0,0
2025-09-28T10:41:01.139596,binance,4152,1759048860016,1759048860181,0,0
2025-09-28T10:41:01.139596,coinbase,5721,,,0,0
2025-09-28T10:41:01.139596,kraken,547,,,0,0
2025-09-28T10:41:01.139596,okx,18209,,,0,0
2025-09-28T10:41:01.139596,bybit,5786,,,0,0
2025-09-28T10:41:06.140415,binance,4157,1759048865017,1759048865181,0,0
2025-09-28T10:41:06.140415,coinbase,5724,,,0,0
2025-09-28T10:41:06.140415,kraken,548,,,0,0
2025-09-28T10:41:06.140415,okx,18228,,,0,0
2025-09-28T10:41:06.140415,bybit,5791,,,0,0
2025-09-28T10:41:06.141007,binance,4157,1759048865017,1759048865181,0,0
2025-09-28T10:41:06.141007,coinbase,5724,,,0,0
2025-09-28T10:41:06.141007,kraken,548,,,0,0
2025-09-28T10:41:06.141007,okx,18228,,,0,0
2025-09-28T10:41:06.141007,bybit,5791,,,0,0
2025-09-28T10:41:06.141194,binance,4157,1759048865017,1759048865181,0,0
2025-09-28T10:41:06.141194,coinbase,5724,,,0,0
2025-09-28T10:41:06.141194,kraken,548,,,0,0
2025-09-28T10:41:06.141194,okx,18228,,,0,0
2025-09-28T10:41:06.141194,bybit,5791,,,0,0
2025-09-28T10:41:06.141356,binance,4157,1759048865017,1759048865181,0,0
2025-09-28T10:41:06.141356,coinbase,5724,,,0,0
2025-09-28T10:41:06.141356,kraken,548,,,0,0
2025-09-28T10:41:06.141356,okx,18228,,,0,0
2025-09-28T10:41:06.141356,bybit,5791,,,0,0
2025-09-28T10:41:06.141519,binance,4157,1759048865017,1759048865181,0,0
2025-09-28T10:41:06.141519,coinbase,5724,,,0,0
2025-09-28T10:41:06.141519,kraken,548,,,0,0
2025-09-28T10:41:06.141519,okx,18228,,,0,0
2025-09-28T10:41:06.141519,bybit,5791,,,0,0
2025-09-28T10:41:11.142650,binance,4162,1759048870016,1759048870182,0,0
2025-09-28T10:41:11.142650,coinbase,5725,,,0,0
2025-09-28T10:41:11.142650,kraken,549,,,0,0
2025-09-28T10:41:11.142650,okx,18250,,,0,0
2025-09-28T10:41:11.142650,bybit,5792,,,0,0
2025-09-28T10:41:11.143372,binance,4162,1759048870016,1759048870182,0,0
2025-09-28T10:41:11.143372,coinbase,5725,,,0,0
2025-09-28T10:41:11.143372,kraken,549,,,0,0
2025-09-28T10:41:11.143372,okx,18250,,,0,0
2025-09-28T10:41:11.143372,bybit,5792,,,0,0
2025-09-28T10:41:11.143952,binance,4162,1759048870016,1759048870182,0,0
2025-09-28T10:41:11.143952,coinbase,5725,,,0,0
2025-09-28T10:41:11.143952,kraken,549,,,0,0
2025-09-28T10:41:11.143952,okx,18250,,,0,0
2025-09-28T10:41:11.143952,bybit,5792,,,0,0
2025-09-28T10:41:11.144801,binance,4162,1759048870016,1759048870182,0,0
2025-09-28T10:41:11.144801,coinbase,5725,,,0,0
2025-09-28T10:41:11.144801,kraken,549,,,0,0
2025-09-28T10:41:11.144801,okx,18250,,,0,0
2025-09-28T10:41:11.144801,bybit,5792,,,0,0
2025-09-28T10:41:11.145102,binance,4162,1759048870016,1759048870182,0,0
2025-09-28T10:41:11.145102,coinbase,5725,,,0,0
2025-09-28T10:41:11.145102,kraken,549,,,0,0
2025-09-28T10:41:11.145102,okx,18250,,,0,0
2025-09-28T10:41:11.145102,bybit,5792,,,0,0
2025-09-28T10:41:16.146762,binance,4167,1759048875016,1759048875181,0,0
2025-09-28T10:41:16.146762,coinbase,5775,,,0,0
2025-09-28T10:41:16.146762,kraken,550,,,0,0
2025-09-28T10:41:16.146762,okx,18277,,,0,0
2025-09-28T10:41:16.146762,bybit,5809,,,0,0
2025-09-28T10:41:16.147289,binance,4167,1759048875016,1759048875181,0,0
2025-09-28T10:41:16.147289,coinbase,5775,,,0,0
2025-09-28T10:41:16.147289,kraken,550,,,0,0
2025-09-28T10:41:16.147289,okx,18277,,,0,0
2025-09-28T10:41:16.147289,bybit,5809,,,0,0
2025-09-28T10:41:16.147466,binance,4167,1759048875016,1759048875181,0,0
2025-09-28T10:41:16.147466,coinbase,5775,,,0,0
2025-09-28T10:41:16.147466,kraken,550,,,0,0
2025-09-28T10:41:16.147466,okx,18277,,,0,0
2025-09-28T10:41:16.147466,bybit,5809,,,0,0
2025-09-28T10:41:16.147623,binance,4167,1759048875016,1759048875181,0,0
2025-09-28T10:41:16.147623,coinbase,5775,,,0,0
2025-09-28T10:41:16.147623,kraken,550,,,0,0
2025-09-28T10:41:16.147623,okx,18277,,,0,0
2025-09-28T10:41:16.147623,bybit,5809,,,0,0
2025-09-28T10:41:16.147779,binance,4167,1759048875016,1759048875181,0,0
2025-09-28T10:41:16.147779,coinbase,5775,,,0,0
2025-09-28T10:41:16.147779,kraken,550,,,0,0
2025-09-28T10:41:16.147779,okx,18277,,,0,0
2025-09-28T10:41:16.147779,bybit,5809,,,0,0
2025-09-28T10:41:21.149407,binance,4172,1759048880016,1759048880180,0,0
2025-09-28T10:41:21.149407,coinbase,5778,,,0,0
2025-09-28T10:41:21.149407,kraken,552,,,0,0
2025-09-28T10:41:21.149407,okx,18297,,,0,0
2025-09-28T10:41:21.149407,bybit,5813,,,0,0
2025-09-28T10:41:21.150019,binance,4172,1759048880016,1759048880180,0,0
2025-09-28T10:41:21.150019,coinbase,5778,,,0,0
2025-09-28T10:41:21.150019,kraken,552,,,0,0
2025-09-28T10:41:21.150019,okx,18297,,,0,0
2025-09-28T10:41:21.150019,bybit,5813,,,0,0
2025-09-28T10:41:21.150258,binance,4172,1759048880016,1759048880180,0,0
2025-09-28T10:41:21.150258,coinbase,5778,,,0,0
2025-09-28T10:41:21.150258,kraken,552,,,0,0
2025-09-28T10:41:21.150258,okx,18297,,,0,0
2025-09-28T10:41:21.150258,bybit,5813,,,0,0
2025-09-28T10:41:21.150460,binance,4172,1759048880016,1759048880180,0,0
