day,frequency,edge,lag,lag_s,n_obs,observed_beta,hac_se,mde_05,mde_10,power_05,power_10,exceeds_mde_05,exceeds_mde_10
2025-09-06,15S,BITGET->BINANCE,3,45,1000,0.0197077191728806,0.010603586512562,0.02970685123257574,0.02636555129488086,0.4596267681146635,0.5846236523039305,False,False
2025-09-06,15S,BITGET->BINANCE,6,90,1000,-0.0127913601020929,0.0125952952397265,0.0352867929613864,0.03131788497446242,0.0014624113189887758,0.0039021615846682894,False,False
2025-09-06,15S,BITGET->BYBITSPOT,1,15,1000,-0.0052057379072353,0.0126501614183916,0.035440505236508886,0.03145430834840622,0.008858514346539085,0.019873473347293703,False,False
2025-09-06,15S,BITGET->BYBITSPOT,3,45,1000,-0.0109085599158613,0.015526026618215,0.043497486669619626,0.03860507487002405,0.003877410815229107,0.00945115608989447,False,False
2025-09-06,15S,BITGET->BYBITSPOT,6,90,1000,-0.001093115581438,0.0245274976500845,0.0687158748537773,0.060987006298506063,0.022506608696973726,0.045569430919413595,False,False
2025-09-06,15S,BITGET->COINBASE,1,15,1000,-0.0192719776430644,0.0082891655453819,0.023222803662433254,0.02061080174331701,9.140087390787143e-06,3.596444851278807e-05,False,False
2025-09-06,15S,BITGET->COINBASE,3,45,1000,-0.0145847562401044,0.0101424709411341,0.02841499666382162,0.025218999018729052,0.000339461095035571,0.0010251695934948288,False,False
2025-09-06,15S,BITGET->COINBASE,6,90,1000,-0.0218603812492163,0.0103775496998925,0.0290735898394515,0.025803516442625088,2.3865210809452352e-05,8.793875048193067e-05,False,False
2025-09-06,15S,BYBITSPOT->BINANCE,1,15,1000,-0.0017094335808159,0.0141880068125233,0.03974891016045137,0.03527812226028791,0.018742212324449826,0.03875348551224321,False,False
2025-09-06,15S,BYBITSPOT->BINANCE,3,45,1000,0.0022160989525602,0.0119138573898481,0.03337768675410439,0.029623506891729982,0.03803539725607129,0.0723041029577403,False,False
2025-09-06,15S,BYBITSPOT->BINANCE,6,90,1000,0.0010802004348623,0.0152070910679714,0.04260396154652643,0.03781204964221583,0.029450517085662452,0.05776442499416846,False,False
2025-09-06,15S,BYBITSPOT->BITGET,1,15,1000,0.0045807680385163,0.0127567866361027,0.03573922487032638,0.031719429271742816,0.05470183917735391,0.099261874384372,False,False
2025-09-06,15S,BYBITSPOT->BITGET,3,45,1000,-0.0059282599625295,0.0133046455194021,0.03727409821938986,0.03308166661218174,0.008074243791631621,0.018289513326484846,False,False
2025-09-06,15S,BYBITSPOT->BITGET,6,90,1000,-0.0077217939900026,0.0147792056346133,0.041405204041384515,0.03674812326898633,0.006524285287620084,0.015104829058724553,False,False
2025-09-06,15S,BYBITSPOT->COINBASE,1,15,1000,-0.0074726598236451,0.0132891947274642,0.0372308115090885,0.033043248606452955,0.00582992671722749,0.01365128148312859,False,False
2025-09-06,15S,BYBITSPOT->COINBASE,3,45,1000,0.0049181758815856,0.0199737154104569,0.05595806584473125,0.04966414123936961,0.043289016691611636,0.0809632987283252,False,False
2025-09-06,15S,BYBITSPOT->COINBASE,6,90,1000,-0.0154078702584733,0.0156083385038177,0.043728090431599156,0.038809741304297526,0.001603741861678032,0.00424406867832453,False,False
2025-09-06,15S,COINBASE->BINANCE,1,15,1000,0.0181061647986676,0.0202863133454811,0.05683383559870769,0.05044140814625911,0.1428881942515109,0.22592855063093886,False,False
2025-09-06,15S,COINBASE->BINANCE,3,45,1000,-0.0358502560643924,0.0262644992641568,0.07358223289960063,0.06530601714458713,0.000442197213892389,0.0013069967591292937,False,False
2025-09-06,15S,COINBASE->BINANCE,6,90,1000,-0.0349976056631834,0.0305954151492215,0.08571566282408853,0.07607473061584623,0.0009551072747369786,0.002645695720693767,False,False
2025-09-06,15S,COINBASE->BITGET,1,15,1000,-0.0076342042256013,0.0141511028814288,0.03964552065260676,0.035186361563366915,0.006219458739071906,0.01446895574873961,False,False
2025-09-06,15S,COINBASE->BITGET,3,45,1000,-0.0264363332088331,0.0191617403719569,0.05368324857939294,0.04764518571876603,0.00041948733209733153,0.001245242208367688,False,False
2025-09-06,15S,COINBASE->BITGET,6,90,1000,-0.0150036527654719,0.0149653948949663,0.041926829120960865,0.037211078184153694,0.0015256579120968543,0.004055546748719917,False,False
2025-09-06,15S,COINBASE->BYBITSPOT,1,15,1000,-0.0087327522024653,0.0146483770249694,0.041038676542499895,0.036422821220069415,0.005292295053602504,0.01251264976996617,False,False
2025-09-06,15S,COINBASE->BYBITSPOT,3,45,1000,0.004658807332079,0.014028304829539,0.03930149144561923,0.03488102729442156,0.05177691996615647,0.09463307804393506,False,False
2025-09-06,15S,COINBASE->BYBITSPOT,6,90,1000,0.0190757196352215,0.019687833095991,0.055157142178403666,0.04895330205138162,0.16082937799180164,0.2495379166277495,False,False
2025-09-06,30S,BINANCE->BITGET,1,30,1000,-0.0122477076840086,0.0152346447795563,0.04268115561760683,0.03788056125338582,0.002855735890702475,0.007166820006991925,False,False
2025-09-06,30S,BINANCE->BITGET,3,90,1000,0.0357521343451826,0.0291627968676283,0.08170206062317863,0.07251256127393708,0.23147014433804303,0.3376433273089456,False,False
2025-09-06,30S,BINANCE->BITGET,6,180,1000,0.013857298326913,0.013753644722169,0.038532007748806114,0.034198091842257125,0.17044009943827865,0.26195913108790003,False,False
2025-09-06,30S,BINANCE->BYBITSPOT,1,30,1000,0.0103406458092487,0.0103292964124771,0.028938404142703156,0.02568353585652904,0.16881332231606921,0.25986720175091127,False,False
2025-09-06,30S,BINANCE->BYBITSPOT,3,90,1000,-0.0076788146289801,0.016666500967609,0.04669262274851886,0.04144083566886514,0.0077453821759925715,0.017620117726429144,False,False
2025-09-06,30S,BINANCE->BYBITSPOT,6,180,1000,-0.0185105114436953,0.0133873866267614,0.03750590448269797,0.03328740029556259,0.0004149170218089832,0.0012327793044859163,False,False
2025-09-06,30S,BINANCE->COINBASE,1,30,1000,-0.0339017065023914,0.0397367833230149,0.11132598477311645,0.09880451277078123,0.00245316098007478,0.006244626188177094,False,False
2025-09-06,30S,BINANCE->COINBASE,3,90,1000,0.0161775746697061,0.0170514324490625,0.04777104109694531,0.042397958120523674,0.15595740673410663,0.24318248425187305,False,False
2025-09-06,30S,BINANCE->COINBASE,6,180,1000,-0.0080862820103959,0.0221530486517014,0.06206365363874406,0.05508299855642918,0.010036437029478984,0.022222339731128884,False,False
2025-09-06,30S,BITGET->BINANCE,1,30,1000,-0.0148544298985093,0.0114009310648681,0.031940679944059414,0.02834812847936605,0.0005514354372843903,0.0016003890864963268,False,False
2025-09-06,30S,BITGET->BINANCE,3,90,1000,-0.0270765888436555,0.0166427015881877,0.04662594675893188,0.041381659110237994,0.00016731712867856764,0.0005343477655164896,False,False
2025-09-06,30S,BITGET->BINANCE,6,180,1000,-0.0039428996756646,0.0147710817794536,0.041382444368855006,0.0367279235073612,0.012977055948495287,0.02795173825618545,False,False
2025-09-06,30S,BITGET->BYBITSPOT,1,30,1000,0.0049673152020038,0.0149318813416658,0.041832938045427745,0.03712774757638516,0.05183681310571302,0.09472825923772898,False,False
2025-09-06,30S,BITGET->BYBITSPOT,3,90,1000,-0.0265978222504183,0.0175883954669251,0.049275388750462494,0.043733103165470334,0.00025810486465703233,0.0007967590833058951,False,False
2025-09-06,30S,BITGET->BYBITSPOT,6,180,1000,0.010145797237145,0.0224548442181399,0.06290915963657019,0.05583340564539623,0.06576026172610558,0.1164302777592518,False,False
2025-09-06,30S,BITGET->COINBASE,1,30,1000,-0.0171522067532739,0.0090776752184228,0.025431880706763724,0.022571411222613507,5.918990573263395e-05,0.00020439204789045776,False,False
2025-09-06,30S,BITGET->COINBASE,3,90,1000,-0.0128607922616341,0.0118002922762362,0.03305952441051597,0.029341130091701396,0.001144836977368405,0.0031216273494506894,False,False
2025-09-06,30S,BITGET->COINBASE,6,180,1000,-0.0181584307201561,0.0162054345943097,0.045400906012514584,0.04029440572262327,0.0010333400843465564,0.002842926102020069,False,False
2025-09-06,30S,BYBITSPOT->BINANCE,1,30,1000,-0.0058466912445482,0.0176902390482618,0.049560712222495085,0.04398633467016981,0.010997106981834716,0.024113800201393924,False,False
2025-09-06,30S,BYBITSPOT->BINANCE,3,90,1000,-0.0196832523130944,0.0171655945055251,0.04809087582680031,0.0426818192039437,0.0009461563864849449,0.0026230357872737433,False,False
2025-09-06,30S,BYBITSPOT->BINANCE,6,180,1000,-0.0093468133813572,0.0211412270559812,0.05922894921280688,0.05256712959533524,0.008151136425257851,0.018445571277017736,False,False
2025-09-06,30S,BYBITSPOT->BITGET,1,30,1000,0.001836997085224,0.0183322063953989,0.051359238452745586,0.04558257034010375,0.03145988714646622,0.06121575976848029,False,False
2025-09-06,30S,BYBITSPOT->BITGET,3,90,1000,-0.0086323142209738,0.016685436438524,0.04674567208393233,0.04148791824126748,0.006618654316128254,0.015301002684447966,False,False
2025-09-06,30S,BYBITSPOT->BITGET,6,180,1000,0.0021713792969418,0.032432491924173,0.09086238996133131,0.08064257583361635,0.02917805400238073,0.05729396070643058,False,False
2025-09-06,30S,BYBITSPOT->COINBASE,1,30,1000,0.02904200574255,0.0190399527809473,0.05334205026467086,0.047342363935396835,0.33191014507243566,0.4524259875289756,False,False
2025-09-06,30S,BYBITSPOT->COINBASE,3,90,1000,-0.0398123450283643,0.0245369714410663,0.0687424164865514,0.061010562641616174,0.00017015482935030054,0.0005427032858437541,False,False
2025-09-06,30S,BYBITSPOT->COINBASE,6,180,1000,-0.0191185396843832,0.0170842284597225,0.04786292191562344,0.04247950457655525,0.001038346153621296,0.002855498045241717,False,False
2025-09-06,30S,COINBASE->BINANCE,1,30,1000,-0.027235532414685,0.0366278252113382,0.10261597368371062,0.09107416658367375,0.0034302707547199888,0.008460298997853812,False,False
2025-09-06,30S,COINBASE->BINANCE,3,90,1000,-0.0724544777356568,0.0500292156362126,0.1401611110001994,0.12439638697119616,0.00032695596982740933,0.0009903970510741751,False,False
2025-09-06,30S,COINBASE->BINANCE,6,180,1000,0.025618625374908,0.0331345585989886,0.09282928957962441,0.08238824697095729,0.11765431929943754,0.1916903220233474,False,False
2025-09-06,30S,COINBASE->BITGET,1,30,1000,-0.0013872831743634,0.0152721740495847,0.04278629706576497,0.037973876839845266,0.020143150834390625,0.0413092486278381,False,False
2025-09-06,30S,COINBASE->BITGET,3,90,1000,-0.0186238223820493,0.0197361505551024,0.05529250765762694,0.049073442198786524,0.0018444718501216793,0.004819835635541859,False,False
2025-09-06,30S,COINBASE->BITGET,6,180,1000,0.0038734915273936,0.0265597147025024,0.07440930410782841,0.06604006291047215,0.03482938576128172,0.06693515950081338,False,False
2025-09-06,30S,COINBASE->BYBITSPOT,1,30,1000,-0.0256880333339577,0.0165678469484662,0.04641623510678095,0.04119553493037687,0.0002236836900037442,0.0006983583963304065,False,False
2025-09-06,30S,COINBASE->BYBITSPOT,3,90,1000,0.0384740645881594,0.0312667871535474,0.08759656870726286,0.07774408022666245,0.2328617126901814,0.33931088638795953,False,False
2025-09-06,30S,COINBASE->BYBITSPOT,6,180,1000,0.0158010901814132,0.0237180926302874,0.0664482577148473,0.058974441064798336,0.0978741838425149,0.1638765855630534,False,False
2025-09-07,1S,BINANCE->BITGET,1,1,1000,0.0014489426164622,0.008120694439463,0.02275081750241172,0.020191902573724923,0.03741229853462297,0.07126590536823352,False,False
2025-09-07,1S,BINANCE->BITGET,3,3,1000,-0.0085916802249672,0.0084657345738962,0.023717476842695484,0.02104983619386503,0.0014657017834457053,0.003910157199805062,False,False
2025-09-07,1S,BINANCE->BITGET,6,6,1000,0.0065504372349008,0.0078184081829853,0.021903936794625087,0.01944027539631109,0.1309011151784199,0.20982423617859797,False,False
2025-09-07,1S,BINANCE->BYBITSPOT,1,1,1000,-0.0082531337620936,0.0086153134114685,0.024136534702980557,0.021421760213155012,0.0017618458688741369,0.004623097394929467,False,False
2025-09-07,1S,BINANCE->BYBITSPOT,3,3,1000,-0.0117588138350831,0.008407986519135,0.023555690746101726,0.02090624710745712,0.0003918434079305855,0.0011696729983373597,False,False
2025-09-07,1S,BINANCE->BYBITSPOT,6,6,1000,-0.006327715133256,0.0083866959984211,0.02349604353798374,0.020853308762934536,0.0033192120567086874,0.008212148068497464,False,False
2025-09-07,1S,BINANCE->COINBASE,1,1,1000,-0.0023606010050937,0.0126015764390254,0.03530439027649422,0.031333503018613075,0.015885107345480542,0.03346234280703922,False,False
2025-09-07,1S,BINANCE->COINBASE,3,3,1000,0.0254285188262155,0.0119106859869161,0.03336880179852942,0.02961562127806697,0.5694480845195837,0.6879612003379323,False,False
2025-09-07,1S,BINANCE->COINBASE,6,6,1000,0.0343141727904646,0.0104048124510275,0.029149968760036407,0.025871304587950998,0.9095435738470894,0.9508406737019421,True,True
2025-09-07,1S,BITGET->BINANCE,1,1,1000,-0.0112309256286906,0.0097096420311475,0.027202389587631215,0.0241427808151392,0.0009146190319518428,0.002543035775883368,False,False
2025-09-07,1S,BITGET->BINANCE,3,3,1000,0.0034989328490508,0.0100919851773737,0.02827355649434534,0.025093467436324447,0.053344031256560634,0.09711798268724886,False,False
2025-09-07,1S,BITGET->BINANCE,6,6,1000,-0.0077743350592976,0.0107191684219937,0.030030663801520863,0.02665294280701419,0.003623907990013866,0.008890970933177823,False,False
2025-09-07,1S,BITGET->BYBITSPOT,1,1,1000,0.0224014410784647,0.0116694199815625,0.03269287452429761,0.029015719421056102,0.48392956682277827,0.6082715258996101,False,False
2025-09-07,1S,BITGET->BYBITSPOT,3,3,1000,0.0189428483515963,0.0116989039050581,0.03277547624853485,0.029089030455617535,0.366640090544995,0.48976623154107973,False,False
2025-09-07,1S,BITGET->BYBITSPOT,6,6,1000,0.013406348082642,0.0104657321753186,0.02932064055910187,0.026022779950910898,0.2485726269023052,0.3579745656326404,False,False
2025-09-07,1S,BITGET->COINBASE,1,1,1000,-0.0022644073896757,0.0069207388678647,0.019389039710629625,0.01720824321119958,0.011093372708047406,0.024302223822088548,False,False
2025-09-07,1S,BITGET->COINBASE,3,3,1000,0.0071856345466398,0.0078505165620224,0.021993891154712994,0.01952011207359903,0.14809081870036173,0.2328337479269335,False,False
2025-09-07,1S,BITGET->COINBASE,6,6,1000,-0.0027563599683642,0.0076817638915206,0.021521116167518065,0.01910051280074995,0.010203413263226596,0.022552590193247547,False,False
2025-09-07,1S,BYBITSPOT->BINANCE,1,1,1000,-0.005216380062505,0.0104214319928653,0.029196529822781,0.025912628660924125,0.006937033873892407,0.015960554243524726,False,False
2025-09-07,1S,BYBITSPOT->BINANCE,3,3,1000,0.0153486096205139,0.0102003215514813,0.028577070078629148,0.025362843107023355,0.32446621746723425,0.44427650032131183,False,False
2025-09-07,1S,BYBITSPOT->BINANCE,6,6,1000,-0.0142990265773232,0.009906908940154,0.027755049643926662,0.024633280025197213,0.0003328822204333723,0.0010068899697306436,False,False
2025-09-07,1S,BYBITSPOT->BITGET,1,1,1000,-0.0203705471148701,0.0107421611892601,0.03009507999841792,0.026710113744795986,5.7562482181788416e-05,0.00019917764089665338,False,False
2025-09-07,1S,BYBITSPOT->BITGET,3,3,1000,3.818608410625793e-05,0.0097818224894598,0.02740460929267557,0.02432225571015386,0.025229031192860747,0.050403913242926646,False,False
2025-09-07,1S,BYBITSPOT->BITGET,6,6,1000,-0.0215125732286152,0.0119671275201337,0.033526927563679476,0.029755961731501985,8.577444141393493e-05,0.00028818995916295273,False,False
2025-09-07,1S,BYBITSPOT->COINBASE,1,1,1000,-0.0089387003966908,0.0093042941771992,0.02606677303181584,0.023134893566529237,0.0017463924698879012,0.00458620216830125,False,False
2025-09-07,1S,BYBITSPOT->COINBASE,3,3,1000,0.0111056359809356,0.0085628522102282,0.023989560177061286,0.021291316755118098,0.2536624744669249,0.36395824562151124,False,False
2025-09-07,1S,BYBITSPOT->COINBASE,6,6,1000,-0.0010546569907276,0.0073027447841034,0.020459261838795668,0.01815809131849869,0.017672514946237113,0.03678543924724465,False,False
2025-09-07,1S,COINBASE->BINANCE,1,1,1000,-0.0049311301583946,0.010602679496963,0.029704310151080986,0.026363296023395846,0.007653194530825653,0.017431890493540738,False,False
2025-09-07,1S,COINBASE->BINANCE,3,3,1000,0.0018340990606286,0.0107148180574114,0.030018475884413687,0.026642125734846187,0.03682432822885093,0.07028394535516629,False,False
2025-09-07,1S,COINBASE->BINANCE,6,6,1000,-0.0120357397739633,0.0109570503371992,0.030697110258816995,0.027244430208946062,0.0011125706398052262,0.0030412479928836446,False,False
2025-09-07,1S,COINBASE->BITGET,1,1,1000,-0.0095374253663876,0.0117126659857453,0.03281403189035859,0.029123249523274768,0.0027664823007418015,0.0069635792905424695,False,False
2025-09-07,1S,COINBASE->BITGET,3,3,1000,0.0044773109397388,0.0101801966628229,0.028520688488047605,0.02531280307730339,0.0642356293115491,0.11409244614625541,False,False
2025-09-07,1S,COINBASE->BITGET,6,6,1000,-0.0048445615255606,0.0108972485245032,0.03052957038435152,0.027095734505063668,0.008096607683601903,0.0183349196947565,False,False
2025-09-07,1S,COINBASE->BYBITSPOT,1,1,1000,-0.0235492717802818,0.0094570558119658,0.026494747769672724,0.023514731531029003,4.291692169601331e-06,1.7749214613679312e-05,False,True
2025-09-07,1S,COINBASE->BYBITSPOT,3,3,1000,-0.013471114050203,0.0082898216526846,0.023224641802953992,0.02061243313763098,0.00016855037492264152,0.0005379804407179935,False,False
2025-09-07,1S,COINBASE->BYBITSPOT,6,6,1000,0.0011394915697803,0.0076786270855583,0.021512328138302,0.01909271321158235,0.03502662899683409,0.0672674588564462,False,False
2025-09-07,2S,BINANCE->BITGET,1,2,1000,0.0014489426164622,0.008120694439463,0.02275081750241172,0.020191902573724923,0.03741229853462297,0.07126590536823352,False,False
2025-09-07,2S,BINANCE->BITGET,3,6,1000,-0.0085916802249672,0.0084657345738962,0.023717476842695484,0.02104983619386503,0.0014657017834457053,0.003910157199805062,False,False
2025-09-07,2S,BINANCE->BITGET,6,12,1000,0.0065504372349008,0.0078184081829853,0.021903936794625087,0.01944027539631109,0.1309011151784199,0.20982423617859797,False,False
2025-09-07,2S,BINANCE->BYBITSPOT,1,2,1000,-0.0082531337620936,0.0086153134114685,0.024136534702980557,0.021421760213155012,0.0017618458688741369,0.004623097394929467,False,False
2025-09-07,2S,BINANCE->BYBITSPOT,3,6,1000,-0.0117588138350831,0.008407986519135,0.023555690746101726,0.02090624710745712,0.0003918434079305855,0.0011696729983373597,False,False
2025-09-07,2S,BINANCE->BYBITSPOT,6,12,1000,-0.006327715133256,0.0083866959984211,0.02349604353798374,0.020853308762934536,0.0033192120567086874,0.008212148068497464,False,False
2025-09-07,2S,BINANCE->COINBASE,1,2,1000,-0.0023606010050937,0.0126015764390254,0.03530439027649422,0.031333503018613075,0.015885107345480542,0.03346234280703922,False,False
2025-09-07,2S,BINANCE->COINBASE,3,6,1000,0.0254285188262155,0.0119106859869161,0.03336880179852942,0.02961562127806697,0.5694480845195837,0.6879612003379323,False,False
2025-09-07,2S,BINANCE->COINBASE,6,12,1000,0.0343141727904646,0.0104048124510275,0.029149968760036407,0.025871304587950998,0.9095435738470894,0.9508406737019421,True,True
2025-09-07,2S,BITGET->BINANCE,1,2,1000,-0.0112309256286906,0.0097096420311475,0.027202389587631215,0.0241427808151392,0.0009146190319518428,0.002543035775883368,False,False
2025-09-07,2S,BITGET->BINANCE,3,6,1000,0.0034989328490508,0.0100919851773737,0.02827355649434534,0.025093467436324447,0.053344031256560634,0.09711798268724886,False,False
2025-09-07,2S,BITGET->BINANCE,6,12,1000,-0.0077743350592976,0.0107191684219937,0.030030663801520863,0.02665294280701419,0.003623907990013866,0.008890970933177823,False,False
2025-09-07,2S,BITGET->BYBITSPOT,1,2,1000,0.0224014410784647,0.0116694199815625,0.03269287452429761,0.029015719421056102,0.48392956682277827,0.6082715258996101,False,False
2025-09-07,2S,BITGET->BYBITSPOT,3,6,1000,0.0189428483515963,0.0116989039050581,0.03277547624853485,0.029089030455617535,0.366640090544995,0.48976623154107973,False,False
2025-09-07,2S,BITGET->BYBITSPOT,6,12,1000,0.013406348082642,0.0104657321753186,0.02932064055910187,0.026022779950910898,0.2485726269023052,0.3579745656326404,False,False
2025-09-07,2S,BITGET->COINBASE,1,2,1000,-0.0022644073896757,0.0069207388678647,0.019389039710629625,0.01720824321119958,0.011093372708047406,0.024302223822088548,False,False
2025-09-07,2S,BITGET->COINBASE,3,6,1000,0.0071856345466398,0.0078505165620224,0.021993891154712994,0.01952011207359903,0.14809081870036173,0.2328337479269335,False,False
2025-09-07,2S,BITGET->COINBASE,6,12,1000,-0.0027563599683642,0.0076817638915206,0.021521116167518065,0.01910051280074995,0.010203413263226596,0.022552590193247547,False,False
2025-09-07,2S,BYBITSPOT->BINANCE,1,2,1000,-0.005216380062505,0.0104214319928653,0.029196529822781,0.025912628660924125,0.006937033873892407,0.015960554243524726,False,False
2025-09-07,2S,BYBITSPOT->BINANCE,3,6,1000,0.0153486096205139,0.0102003215514813,0.028577070078629148,0.025362843107023355,0.32446621746723425,0.44427650032131183,False,False
2025-09-07,2S,BYBITSPOT->BINANCE,6,12,1000,-0.0142990265773232,0.009906908940154,0.027755049643926662,0.024633280025197213,0.0003328822204333723,0.0010068899697306436,False,False
2025-09-07,2S,BYBITSPOT->BITGET,1,2,1000,-0.0203705471148701,0.0107421611892601,0.03009507999841792,0.026710113744795986,5.7562482181788416e-05,0.00019917764089665338,False,False
2025-09-07,2S,BYBITSPOT->BITGET,3,6,1000,3.818608410625793e-05,0.0097818224894598,0.02740460929267557,0.02432225571015386,0.025229031192860747,0.050403913242926646,False,False
2025-09-07,2S,BYBITSPOT->BITGET,6,12,1000,-0.0215125732286152,0.0119671275201337,0.033526927563679476,0.029755961731501985,8.577444141393493e-05,0.00028818995916295273,False,False
2025-09-07,2S,BYBITSPOT->COINBASE,1,2,1000,-0.0089387003966908,0.0093042941771992,0.02606677303181584,0.023134893566529237,0.0017463924698879012,0.00458620216830125,False,False
2025-09-07,2S,BYBITSPOT->COINBASE,3,6,1000,0.0111056359809356,0.0085628522102282,0.023989560177061286,0.021291316755118098,0.2536624744669249,0.36395824562151124,False,False
2025-09-07,2S,BYBITSPOT->COINBASE,6,12,1000,-0.0010546569907276,0.0073027447841034,0.020459261838795668,0.01815809131849869,0.017672514946237113,0.03678543924724465,False,False
2025-09-07,2S,COINBASE->BINANCE,1,2,1000,-0.0049311301583946,0.010602679496963,0.029704310151080986,0.026363296023395846,0.007653194530825653,0.017431890493540738,False,False
2025-09-07,2S,COINBASE->BINANCE,3,6,1000,0.0018340990606286,0.0107148180574114,0.030018475884413687,0.026642125734846187,0.03682432822885093,0.07028394535516629,False,False
2025-09-07,2S,COINBASE->BINANCE,6,12,1000,-0.0120357397739633,0.0109570503371992,0.030697110258816995,0.027244430208946062,0.0011125706398052262,0.0030412479928836446,False,False
2025-09-07,2S,COINBASE->BITGET,1,2,1000,-0.0095374253663876,0.0117126659857453,0.03281403189035859,0.029123249523274768,0.0027664823007418015,0.0069635792905424695,False,False
2025-09-07,2S,COINBASE->BITGET,3,6,1000,0.0044773109397388,0.0101801966628229,0.028520688488047605,0.02531280307730339,0.0642356293115491,0.11409244614625541,False,False
2025-09-07,2S,COINBASE->BITGET,6,12,1000,-0.0048445615255606,0.0108972485245032,0.03052957038435152,0.027095734505063668,0.008096607683601903,0.0183349196947565,False,False
2025-09-07,2S,COINBASE->BYBITSPOT,1,2,1000,-0.0235492717802818,0.0094570558119658,0.026494747769672724,0.023514731531029003,4.291692169601331e-06,1.7749214613679312e-05,False,True
2025-09-07,2S,COINBASE->BYBITSPOT,3,6,1000,-0.013471114050203,0.0082898216526846,0.023224641802953992,0.02061243313763098,0.00016855037492264152,0.0005379804407179935,False,False
2025-09-07,2S,COINBASE->BYBITSPOT,6,12,1000,0.0011394915697803,0.0076786270855583,0.021512328138302,0.01909271321158235,0.03502662899683409,0.0672674588564462,False,False
2025-09-07,5S,BINANCE->BITGET,1,5,1000,0.0014489426164622,0.008120694439463,0.02275081750241172,0.020191902573724923,0.03741229853462297,0.07126590536823352,False,False
2025-09-07,5S,BINANCE->BITGET,3,15,1000,-0.0085916802249672,0.0084657345738962,0.023717476842695484,0.02104983619386503,0.0014657017834457053,0.003910157199805062,False,False
2025-09-07,5S,BINANCE->BITGET,6,30,1000,0.0065504372349008,0.0078184081829853,0.021903936794625087,0.01944027539631109,0.1309011151784199,0.20982423617859797,False,False
2025-09-07,5S,BINANCE->BYBITSPOT,1,5,1000,-0.0082531337620936,0.0086153134114685,0.024136534702980557,0.021421760213155012,0.0017618458688741369,0.004623097394929467,False,False
2025-09-07,5S,BINANCE->BYBITSPOT,3,15,1000,-0.0117588138350831,0.008407986519135,0.023555690746101726,0.02090624710745712,0.0003918434079305855,0.0011696729983373597,False,False
2025-09-07,5S,BINANCE->BYBITSPOT,6,30,1000,-0.006327715133256,0.0083866959984211,0.02349604353798374,0.020853308762934536,0.0033192120567086874,0.008212148068497464,False,False
2025-09-07,5S,BINANCE->COINBASE,1,5,1000,-0.0023606010050937,0.0126015764390254,0.03530439027649422,0.031333503018613075,0.015885107345480542,0.03346234280703922,False,False
2025-09-07,5S,BINANCE->COINBASE,3,15,1000,0.0254285188262155,0.0119106859869161,0.03336880179852942,0.02961562127806697,0.5694480845195837,0.6879612003379323,False,False
2025-09-07,5S,BINANCE->COINBASE,6,30,1000,0.0343141727904646,0.0104048124510275,0.029149968760036407,0.025871304587950998,0.9095435738470894,0.9508406737019421,True,True
2025-09-07,5S,BITGET->BINANCE,1,5,1000,-0.0112309256286906,0.0097096420311475,0.027202389587631215,0.0241427808151392,0.0009146190319518428,0.002543035775883368,False,False
2025-09-07,5S,BITGET->BINANCE,3,15,1000,0.0034989328490508,0.0100919851773737,0.02827355649434534,0.025093467436324447,0.053344031256560634,0.09711798268724886,False,False
2025-09-07,5S,BITGET->BINANCE,6,30,1000,-0.0077743350592976,0.0107191684219937,0.030030663801520863,0.02665294280701419,0.003623907990013866,0.008890970933177823,False,False
2025-09-07,5S,BITGET->BYBITSPOT,1,5,1000,0.0224014410784647,0.0116694199815625,0.03269287452429761,0.029015719421056102,0.48392956682277827,0.6082715258996101,False,False
2025-09-07,5S,BITGET->BYBITSPOT,3,15,1000,0.0189428483515963,0.0116989039050581,0.03277547624853485,0.029089030455617535,0.366640090544995,0.48976623154107973,False,False
2025-09-07,5S,BITGET->BYBITSPOT,6,30,1000,0.013406348082642,0.0104657321753186,0.02932064055910187,0.026022779950910898,0.2485726269023052,0.3579745656326404,False,False
2025-09-07,5S,BITGET->COINBASE,1,5,1000,-0.0022644073896757,0.0069207388678647,0.019389039710629625,0.01720824321119958,0.011093372708047406,0.024302223822088548,False,False
2025-09-07,5S,BITGET->COINBASE,3,15,1000,0.0071856345466398,0.0078505165620224,0.021993891154712994,0.01952011207359903,0.14809081870036173,0.2328337479269335,False,False
2025-09-07,5S,BITGET->COINBASE,6,30,1000,-0.0027563599683642,0.0076817638915206,0.021521116167518065,0.01910051280074995,0.010203413263226596,0.022552590193247547,False,False
2025-09-07,5S,BYBITSPOT->BINANCE,1,5,1000,-0.005216380062505,0.0104214319928653,0.029196529822781,0.025912628660924125,0.006937033873892407,0.015960554243524726,False,False
2025-09-07,5S,BYBITSPOT->BINANCE,3,15,1000,0.0153486096205139,0.0102003215514813,0.028577070078629148,0.025362843107023355,0.32446621746723425,0.44427650032131183,False,False
2025-09-07,5S,BYBITSPOT->BINANCE,6,30,1000,-0.0142990265773232,0.009906908940154,0.027755049643926662,0.024633280025197213,0.0003328822204333723,0.0010068899697306436,False,False
2025-09-07,5S,BYBITSPOT->BITGET,1,5,1000,-0.0203705471148701,0.0107421611892601,0.03009507999841792,0.026710113744795986,5.7562482181788416e-05,0.00019917764089665338,False,False
